Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1320
penn-state-nittany-lions,1305
oklahoma-sooners,1256
usc-trojans,1230
washington-huskies,1090
michigan-wolverines,1066
florida-state-seminoles,997
wisconsin-badgers,995
oklahoma-state-cowboys,969
lsu-tigers,927
stanford-cardinal,814
georgia-bulldogs,734
miami-fl-hurricanes,595
louisville-cardinals,585
virginia-tech-hokies,548
kansas-state-wildcats,454
washington-state-cougars,263
south-florida-bulls,247
florida-gators,202
tcu-horned-frogs,187
notre-dame-fighting-irish,168
tennessee-volunteers,155
utah-utes,119
ucla-bruins,103
west-virginia-mountaineers,93
colorado-buffaloes,82
maryland-terrapins,63
oregon-ducks,57
south-carolina-gamecocks,56
boise-state-broncos,28
northwestern-wildcats,25
houston-cougars,16
san-diego-state-aztecs,15
texas-tech-red-raiders,6
iowa-hawkeyes,5
kentucky-wildcats,5
california-golden-bears,3
vanderbilt-commodores,2
mississippi-state-bulldogs,2
pittsburgh-panthers,2
michigan-state-spartans,2
navy-midshipmen,2
nebraska-cornhuskers,2
