Teams,Borda Points
alabama-crimson-tide,1507
clemson-tigers,1481
penn-state-nittany-lions,1373
georgia-bulldogs,1329
washington-huskies,1297
wisconsin-badgers,1171
washington-state-cougars,1146
ohio-state-buckeyes,1097
auburn-tigers,974
miami-fl-hurricanes,967
oklahoma-sooners,910
usc-trojans,856
oklahoma-state-cowboys,773
virginia-tech-hokies,677
notre-dame-fighting-irish,644
michigan-wolverines,585
south-florida-bulls,543
san-diego-state-aztecs,526
north-carolina-state-wolfpack,482
michigan-state-spartans,475
ucf-knights,335
stanford-cardinal,151
texas-tech-red-raiders,144
navy-midshipmen,112
georgia-tech-yellow-jackets,53
west-virginia-mountaineers,39
louisville-cardinals,38
utah-utes,26
lsu-tigers,13
florida-gators,13
kentucky-wildcats,9
iowa-state-cyclones,8
texas-am-aggies,6
memphis-tigers,4
