Teams,Borda Points
alabama-crimson-tide,1521
miami-fl-hurricanes,1438
oklahoma-sooners,1367
clemson-tigers,1358
wisconsin-badgers,1322
auburn-tigers,1199
georgia-bulldogs,1151
ohio-state-buckeyes,1036
notre-dame-fighting-irish,1001
oklahoma-state-cowboys,899
tcu-horned-frogs,875
usc-trojans,866
penn-state-nittany-lions,819
ucf-knights,807
washington-state-cougars,616
washington-huskies,590
mississippi-state-bulldogs,502
memphis-tigers,453
michigan-wolverines,339
lsu-tigers,307
michigan-state-spartans,282
south-florida-bulls,246
west-virginia-mountaineers,243
north-carolina-state-wolfpack,207
virginia-tech-hokies,121
northwestern-wildcats,87
arizona-wildcats,57
iowa-state-cyclones,33
boise-state-broncos,10
georgia-tech-yellow-jackets,6
army-west-point-black-knights,5
south-carolina-gamecocks,3
iowa-hawkeyes,3
