Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1447
clemson-tigers,1380
usc-trojans,1324
penn-state-nittany-lions,1299
washington-huskies,1124
michigan-wolverines,1107
ohio-state-buckeyes,1003
oklahoma-state-cowboys,1002
wisconsin-badgers,993
florida-state-seminoles,945
lsu-tigers,935
georgia-bulldogs,882
louisville-cardinals,667
auburn-tigers,599
virginia-tech-hokies,573
miami-fl-hurricanes,558
kansas-state-wildcats,487
tcu-horned-frogs,381
washington-state-cougars,260
south-florida-bulls,207
tennessee-volunteers,187
florida-gators,177
ucla-bruins,140
utah-utes,118
south-carolina-gamecocks,82
west-virginia-mountaineers,78
colorado-buffaloes,77
oregon-ducks,73
maryland-terrapins,53
notre-dame-fighting-irish,38
san-diego-state-aztecs,22
houston-cougars,11
boise-state-broncos,4
vanderbilt-commodores,3
mississippi-state-bulldogs,3
california-golden-bears,3
texas-tech-red-raiders,2
iowa-hawkeyes,2
michigan-state-spartans,2
