Teams,Borda Points
alabama-crimson-tide,1520
georgia-bulldogs,1468
notre-dame-fighting-irish,1357
clemson-tigers,1289
oklahoma-sooners,1258
wisconsin-badgers,1256
miami-fl-hurricanes,1220
tcu-horned-frogs,1087
washington-huskies,1061
auburn-tigers,876
ohio-state-buckeyes,789
oklahoma-state-cowboys,773
michigan-state-spartans,769
ucf-knights,744
penn-state-nittany-lions,728
usc-trojans,722
virginia-tech-hokies,560
washington-state-cougars,453
memphis-tigers,412
michigan-wolverines,221
south-florida-bulls,203
west-virginia-mountaineers,202
iowa-state-cyclones,193
iowa-hawkeyes,179
lsu-tigers,170
north-carolina-state-wolfpack,126
toledo-rockets,45
stanford-cardinal,31
arizona-wildcats,19
boise-state-broncos,19
northwestern-wildcats,9
army-west-point-black-knights,4
san-diego-state-aztecs,2
