Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1083
michigan-wolverines,1051
wisconsin-badgers,979
florida-state-seminoles,976
oklahoma-state-cowboys,950
lsu-tigers,898
auburn-tigers,874
stanford-cardinal,772
georgia-bulldogs,685
miami-fl-hurricanes,540
louisville-cardinals,529
virginia-tech-hokies,492
kansas-state-wildcats,404
washington-state-cougars,225
south-florida-bulls,214
florida-gators,173
tcu-horned-frogs,158
notre-dame-fighting-irish,147
utah-utes,101
ucla-bruins,90
west-virginia-mountaineers,77
colorado-buffaloes,68
maryland-terrapins,52
south-carolina-gamecocks,48
oregon-ducks,48
boise-state-broncos,24
northwestern-wildcats,21
houston-cougars,14
san-diego-state-aztecs,11
texas-tech-red-raiders,4
iowa-hawkeyes,4
kentucky-wildcats,4
california-golden-bears,3
pittsburgh-panthers,2
michigan-state-spartans,2
vanderbilt-commodores,1
mississippi-state-bulldogs,1
navy-midshipmen,1
nebraska-cornhuskers,1
