Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1414
florida-state-seminoles,1396
usc-trojans,1325
clemson-tigers,1201
penn-state-nittany-lions,1196
oklahoma-sooners,1170
washington-huskies,1150
wisconsin-badgers,926
oklahoma-state-cowboys,890
michigan-wolverines,881
auburn-tigers,880
lsu-tigers,785
stanford-cardinal,697
georgia-bulldogs,691
louisville-cardinals,632
florida-gators,626
miami-fl-hurricanes,498
south-florida-bulls,344
kansas-state-wildcats,331
virginia-tech-hokies,257
texas-longhorns,186
washington-state-cougars,153
tennessee-volunteers,129
tcu-horned-frogs,105
utah-utes,97
notre-dame-fighting-irish,66
boise-state-broncos,44
north-carolina-state-wolfpack,30
pittsburgh-panthers,28
northwestern-wildcats,27
oregon-ducks,25
colorado-buffaloes,23
houston-cougars,19
san-diego-state-aztecs,11
ucla-bruins,9
byu-cougars,6
nebraska-cornhuskers,6
appalachian-state-mountaineers,5
texas-am-aggies,4
tulsa-golden-hurricane,4
kentucky-wildcats,4
michigan-state-spartans,1
