Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1444
georgia-bulldogs,1409
tcu-horned-frogs,1327
wisconsin-badgers,1241
ohio-state-buckeyes,1165
clemson-tigers,1113
miami-fl-hurricanes,1101
notre-dame-fighting-irish,1066
oklahoma-sooners,1040
oklahoma-state-cowboys,894
washington-huskies,836
virginia-tech-hokies,792
north-carolina-state-wolfpack,666
washington-state-cougars,649
michigan-state-spartans,616
south-florida-bulls,605
ucf-knights,505
auburn-tigers,415
stanford-cardinal,352
usc-trojans,333
west-virginia-mountaineers,213
memphis-tigers,134
iowa-state-cyclones,112
texas-am-aggies,86
michigan-wolverines,71
mississippi-state-bulldogs,49
san-diego-state-aztecs,8
georgia-tech-yellow-jackets,8
south-carolina-gamecocks,2
marshall-thundering-herd,2
toledo-rockets,1
