Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1444
georgia-bulldogs,1409
tcu-horned-frogs,1327
wisconsin-badgers,1241
ohio-state-buckeyes,1165
clemson-tigers,1113
miami-fl-hurricanes,1101
notre-dame-fighting-irish,1067
oklahoma-sooners,1040
oklahoma-state-cowboys,899
washington-huskies,846
virginia-tech-hokies,802
washington-state-cougars,679
michigan-state-spartans,654
south-florida-bulls,639
ucf-knights,553
auburn-tigers,453
stanford-cardinal,404
usc-trojans,376
west-virginia-mountaineers,245
lsu-tigers,227
memphis-tigers,153
iowa-state-cyclones,132
texas-am-aggies,100
michigan-wolverines,82
mississippi-state-bulldogs,64
san-diego-state-aztecs,9
georgia-tech-yellow-jackets,8
south-carolina-gamecocks,3
toledo-rockets,2
marshall-thundering-herd,2
