Teams,Borda Points
alabama-crimson-tide,1504
clemson-tigers,1446
oklahoma-sooners,1432
penn-state-nittany-lions,1306
usc-trojans,1242
oklahoma-state-cowboys,1155
washington-huskies,1143
michigan-wolverines,1084
wisconsin-badgers,1033
ohio-state-buckeyes,1017
georgia-bulldogs,946
florida-state-seminoles,930
virginia-tech-hokies,738
miami-fl-hurricanes,626
auburn-tigers,622
tcu-horned-frogs,583
washington-state-cougars,451
louisville-cardinals,394
florida-gators,340
south-florida-bulls,297
san-diego-state-aztecs,244
utah-utes,224
lsu-tigers,184
oregon-ducks,180
west-virginia-mountaineers,132
vanderbilt-commodores,111
colorado-buffaloes,105
maryland-terrapins,100
notre-dame-fighting-irish,66
memphis-tigers,29
california-golden-bears,23
stanford-cardinal,18
kansas-state-wildcats,14
kentucky-wildcats,14
duke-blue-devils,12
tennessee-volunteers,8
texas-tech-red-raiders,5
iowa-hawkeyes,3
michigan-state-spartans,2
wake-forest-demon-deacons,2
houston-cougars,2
