Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1414
florida-state-seminoles,1396
usc-trojans,1325
clemson-tigers,1202
penn-state-nittany-lions,1196
oklahoma-sooners,1171
washington-huskies,1151
wisconsin-badgers,934
oklahoma-state-cowboys,898
michigan-wolverines,892
auburn-tigers,888
lsu-tigers,802
georgia-bulldogs,717
stanford-cardinal,715
florida-gators,652
miami-fl-hurricanes,536
south-florida-bulls,374
kansas-state-wildcats,361
virginia-tech-hokies,284
west-virginia-mountaineers,244
texas-longhorns,202
washington-state-cougars,173
tennessee-volunteers,144
tcu-horned-frogs,119
utah-utes,105
notre-dame-fighting-irish,74
boise-state-broncos,47
northwestern-wildcats,34
north-carolina-state-wolfpack,33
oregon-ducks,31
pittsburgh-panthers,30
colorado-buffaloes,25
houston-cougars,22
san-diego-state-aztecs,14
ucla-bruins,11
byu-cougars,7
appalachian-state-mountaineers,7
nebraska-cornhuskers,6
tulsa-golden-hurricane,5
texas-am-aggies,4
kentucky-wildcats,4
michigan-state-spartans,2
