Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1432
georgia-bulldogs,1417
tcu-horned-frogs,1322
wisconsin-badgers,1241
ohio-state-buckeyes,1184
clemson-tigers,1117
miami-fl-hurricanes,1109
oklahoma-sooners,1066
oklahoma-state-cowboys,900
usc-trojans,886
washington-huskies,811
notre-dame-fighting-irish,798
virginia-tech-hokies,727
washington-state-cougars,585
south-florida-bulls,580
north-carolina-state-wolfpack,574
michigan-state-spartans,567
michigan-wolverines,565
ucf-knights,399
auburn-tigers,333
west-virginia-mountaineers,197
lsu-tigers,130
memphis-tigers,90
texas-am-aggies,68
san-diego-state-aztecs,65
iowa-state-cyclones,24
virginia-cavaliers,14
kentucky-wildcats,11
utah-utes,6
mississippi-state-bulldogs,4
navy-midshipmen,3
south-carolina-gamecocks,3
iowa-hawkeyes,3
texas-tech-red-raiders,3
georgia-tech-yellow-jackets,2
florida-state-seminoles,2
marshall-thundering-herd,2
