Teams,Borda Points
alabama-crimson-tide,1522
oklahoma-sooners,1447
clemson-tigers,1380
usc-trojans,1324
penn-state-nittany-lions,1299
washington-huskies,1124
michigan-wolverines,1107
ohio-state-buckeyes,1003
oklahoma-state-cowboys,1002
wisconsin-badgers,993
florida-state-seminoles,944
lsu-tigers,935
georgia-bulldogs,882
louisville-cardinals,658
auburn-tigers,595
virginia-tech-hokies,559
miami-fl-hurricanes,546
kansas-state-wildcats,480
stanford-cardinal,367
tcu-horned-frogs,358
washington-state-cougars,244
south-florida-bulls,194
tennessee-volunteers,169
florida-gators,157
utah-utes,104
south-carolina-gamecocks,75
colorado-buffaloes,69
west-virginia-mountaineers,66
oregon-ducks,64
maryland-terrapins,49
notre-dame-fighting-irish,32
san-diego-state-aztecs,19
houston-cougars,10
boise-state-broncos,3
mississippi-state-bulldogs,3
iowa-hawkeyes,3
california-golden-bears,3
vanderbilt-commodores,2
texas-tech-red-raiders,2
michigan-state-spartans,2
