Teams,Borda Points
alabama-crimson-tide,1522
miami-fl-hurricanes,1433
oklahoma-sooners,1370
clemson-tigers,1355
wisconsin-badgers,1328
auburn-tigers,1203
georgia-bulldogs,1157
ohio-state-buckeyes,1064
notre-dame-fighting-irish,1023
tcu-horned-frogs,907
usc-trojans,893
penn-state-nittany-lions,890
ucf-knights,833
washington-state-cougars,709
washington-huskies,630
mississippi-state-bulldogs,595
oklahoma-state-cowboys,459
lsu-tigers,456
stanford-cardinal,448
michigan-state-spartans,406
south-florida-bulls,287
northwestern-wildcats,281
virginia-tech-hokies,172
boise-state-broncos,138
michigan-wolverines,67
iowa-state-cyclones,58
south-carolina-gamecocks,42
san-diego-state-aztecs,12
wake-forest-demon-deacons,11
north-carolina-state-wolfpack,11
texas-am-aggies,2
fresno-state-bulldogs,2
