Teams,Borda Points
clemson-tigers,1478
oklahoma-sooners,1461
wisconsin-badgers,1405
auburn-tigers,1374
alabama-crimson-tide,1254
georgia-bulldogs,1246
miami-fl-hurricanes,1119
ohio-state-buckeyes,1112
penn-state-nittany-lions,960
tcu-horned-frogs,956
usc-trojans,936
ucf-knights,906
washington-huskies,764
stanford-cardinal,693
notre-dame-fighting-irish,592
memphis-tigers,582
lsu-tigers,567
oklahoma-state-cowboys,533
michigan-state-spartans,460
northwestern-wildcats,382
washington-state-cougars,333
virginia-tech-hokies,305
mississippi-state-bulldogs,98
fresno-state-bulldogs,75
north-carolina-state-wolfpack,62
san-diego-state-aztecs,55
toledo-rockets,18
louisville-cardinals,17
boise-state-broncos,15
michigan-wolverines,14
florida-atlantic-owls,4
missouri-tigers,4
virginia-cavaliers,4
troy-trojans,2
iowa-state-cyclones,2
kansas-state-wildcats,1
