Teams,Borda Points
alabama-crimson-tide,1521
georgia-bulldogs,1454
oklahoma-sooners,1374
clemson-tigers,1292
ohio-state-buckeyes,1286
ucf-knights,1248
wisconsin-badgers,1194
penn-state-nittany-lions,1120
tcu-horned-frogs,974
auburn-tigers,917
notre-dame-fighting-irish,857
usc-trojans,839
miami-fl-hurricanes,769
oklahoma-state-cowboys,758
michigan-state-spartans,706
washington-huskies,668
northwestern-wildcats,531
lsu-tigers,372
mississippi-state-bulldogs,363
stanford-cardinal,341
south-florida-bulls,279
boise-state-broncos,258
north-carolina-state-wolfpack,243
memphis-tigers,124
washington-state-cougars,91
south-carolina-gamecocks,53
iowa-state-cyclones,41
florida-atlantic-owls,39
army-west-point-black-knights,38
troy-trojans,17
fresno-state-bulldogs,15
san-diego-state-aztecs,3
iowa-hawkeyes,2
