Teams,Borda Points
alabama-crimson-tide,1525
penn-state-nittany-lions,1455
tcu-horned-frogs,1380
wisconsin-badgers,1298
ohio-state-buckeyes,1243
clemson-tigers,1178
miami-fl-hurricanes,1170
oklahoma-sooners,1127
oklahoma-state-cowboys,961
usc-trojans,947
washington-huskies,872
notre-dame-fighting-irish,859
virginia-tech-hokies,788
washington-state-cougars,638
north-carolina-state-wolfpack,634
south-florida-bulls,634
michigan-state-spartans,624
michigan-wolverines,619
ucf-knights,448
auburn-tigers,364
stanford-cardinal,334
west-virginia-mountaineers,209
lsu-tigers,138
memphis-tigers,93
san-diego-state-aztecs,76
texas-am-aggies,70
iowa-state-cyclones,25
virginia-cavaliers,15
kentucky-wildcats,11
utah-utes,6
mississippi-state-bulldogs,5
navy-midshipmen,3
south-carolina-gamecocks,3
iowa-hawkeyes,3
texas-tech-red-raiders,3
georgia-tech-yellow-jackets,2
florida-state-seminoles,2
marshall-thundering-herd,2
