Teams,Borda Points
alabama-crimson-tide,1506
clemson-tigers,1475
oklahoma-sooners,1392
penn-state-nittany-lions,1325
georgia-bulldogs,1237
washington-huskies,1218
michigan-wolverines,1115
tcu-horned-frogs,1079
wisconsin-badgers,1028
ohio-state-buckeyes,1016
washington-state-cougars,982
auburn-tigers,816
miami-fl-hurricanes,795
usc-trojans,735
virginia-tech-hokies,593
louisville-cardinals,559
south-florida-bulls,489
san-diego-state-aztecs,433
utah-utes,414
notre-dame-fighting-irish,404
florida-gators,399
west-virginia-mountaineers,274
north-carolina-state-wolfpack,198
ucf-knights,164
oregon-ducks,29
florida-state-seminoles,20
georgia-tech-yellow-jackets,18
texas-tech-red-raiders,13
navy-midshipmen,12
stanford-cardinal,11
texas-am-aggies,4
kansas-state-wildcats,4
memphis-tigers,3
troy-trojans,2
maryland-terrapins,2
