Teams,Borda Points
alabama-crimson-tide,1513
ohio-state-buckeyes,1414
florida-state-seminoles,1396
usc-trojans,1326
clemson-tigers,1201
penn-state-nittany-lions,1197
oklahoma-sooners,1170
washington-huskies,1151
wisconsin-badgers,931
oklahoma-state-cowboys,898
michigan-wolverines,893
auburn-tigers,888
lsu-tigers,799
georgia-bulldogs,716
stanford-cardinal,715
louisville-cardinals,660
miami-fl-hurricanes,536
south-florida-bulls,374
kansas-state-wildcats,363
virginia-tech-hokies,284
west-virginia-mountaineers,244
texas-longhorns,204
washington-state-cougars,171
tennessee-volunteers,142
tcu-horned-frogs,119
utah-utes,106
notre-dame-fighting-irish,74
boise-state-broncos,48
northwestern-wildcats,34
north-carolina-state-wolfpack,33
pittsburgh-panthers,31
oregon-ducks,30
colorado-buffaloes,25
houston-cougars,23
san-diego-state-aztecs,13
ucla-bruins,10
byu-cougars,7
appalachian-state-mountaineers,6
nebraska-cornhuskers,6
tulsa-golden-hurricane,5
texas-am-aggies,4
kentucky-wildcats,4
michigan-state-spartans,2
