Teams,Borda Points
alabama-crimson-tide,1520
georgia-bulldogs,1468
notre-dame-fighting-irish,1357
clemson-tigers,1289
oklahoma-sooners,1258
wisconsin-badgers,1256
miami-fl-hurricanes,1220
tcu-horned-frogs,1087
washington-huskies,1061
auburn-tigers,876
ohio-state-buckeyes,784
oklahoma-state-cowboys,771
michigan-state-spartans,764
ucf-knights,742
penn-state-nittany-lions,724
usc-trojans,723
virginia-tech-hokies,555
mississippi-state-bulldogs,490
memphis-tigers,412
michigan-wolverines,219
south-florida-bulls,203
west-virginia-mountaineers,201
iowa-state-cyclones,194
iowa-hawkeyes,174
lsu-tigers,168
north-carolina-state-wolfpack,124
toledo-rockets,43
stanford-cardinal,32
boise-state-broncos,18
arizona-wildcats,17
northwestern-wildcats,9
army-west-point-black-knights,4
san-diego-state-aztecs,2
