Teams,Borda Points
alabama-crimson-tide,1504
clemson-tigers,1446
oklahoma-sooners,1432
penn-state-nittany-lions,1306
usc-trojans,1241
oklahoma-state-cowboys,1154
washington-huskies,1141
michigan-wolverines,1081
wisconsin-badgers,1031
ohio-state-buckeyes,1015
georgia-bulldogs,940
florida-state-seminoles,922
virginia-tech-hokies,735
miami-fl-hurricanes,613
auburn-tigers,601
tcu-horned-frogs,565
mississippi-state-bulldogs,547
washington-state-cougars,435
louisville-cardinals,375
florida-gators,327
san-diego-state-aztecs,223
utah-utes,214
lsu-tigers,171
oregon-ducks,170
west-virginia-mountaineers,119
colorado-buffaloes,102
vanderbilt-commodores,98
maryland-terrapins,92
notre-dame-fighting-irish,61
memphis-tigers,25
california-golden-bears,20
stanford-cardinal,17
kansas-state-wildcats,14
kentucky-wildcats,12
duke-blue-devils,12
tennessee-volunteers,9
texas-tech-red-raiders,4
wake-forest-demon-deacons,3
iowa-hawkeyes,2
michigan-state-spartans,2
houston-cougars,1
