Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1319
penn-state-nittany-lions,1304
oklahoma-sooners,1253
usc-trojans,1225
washington-huskies,1086
michigan-wolverines,1055
wisconsin-badgers,985
florida-state-seminoles,981
oklahoma-state-cowboys,959
lsu-tigers,909
auburn-tigers,884
stanford-cardinal,793
miami-fl-hurricanes,584
louisville-cardinals,576
virginia-tech-hokies,536
kansas-state-wildcats,449
washington-state-cougars,262
south-florida-bulls,247
florida-gators,199
tcu-horned-frogs,185
notre-dame-fighting-irish,167
tennessee-volunteers,155
utah-utes,118
ucla-bruins,102
west-virginia-mountaineers,93
colorado-buffaloes,81
maryland-terrapins,63
oregon-ducks,57
south-carolina-gamecocks,56
boise-state-broncos,28
northwestern-wildcats,25
san-diego-state-aztecs,15
houston-cougars,15
texas-tech-red-raiders,6
iowa-hawkeyes,5
kentucky-wildcats,5
vanderbilt-commodores,2
mississippi-state-bulldogs,2
pittsburgh-panthers,2
michigan-state-spartans,2
california-golden-bears,2
navy-midshipmen,2
nebraska-cornhuskers,2
