Teams,Borda Points
alabama-crimson-tide,1520
georgia-bulldogs,1468
notre-dame-fighting-irish,1357
clemson-tigers,1289
oklahoma-sooners,1258
wisconsin-badgers,1256
miami-fl-hurricanes,1220
tcu-horned-frogs,1087
washington-huskies,1061
auburn-tigers,875
ohio-state-buckeyes,782
oklahoma-state-cowboys,766
michigan-state-spartans,760
ucf-knights,736
usc-trojans,719
penn-state-nittany-lions,718
virginia-tech-hokies,539
mississippi-state-bulldogs,467
washington-state-cougars,424
memphis-tigers,380
michigan-wolverines,196
south-florida-bulls,185
iowa-state-cyclones,183
iowa-hawkeyes,159
lsu-tigers,152
north-carolina-state-wolfpack,112
toledo-rockets,40
stanford-cardinal,28
boise-state-broncos,17
arizona-wildcats,16
northwestern-wildcats,8
army-west-point-black-knights,2
san-diego-state-aztecs,2
