Teams,Borda Points
alabama-crimson-tide,1524
ohio-state-buckeyes,1445
clemson-tigers,1317
penn-state-nittany-lions,1303
oklahoma-sooners,1253
usc-trojans,1224
washington-huskies,1084
michigan-wolverines,1051
wisconsin-badgers,982
florida-state-seminoles,980
oklahoma-state-cowboys,953
lsu-tigers,900
auburn-tigers,878
stanford-cardinal,782
georgia-bulldogs,698
miami-fl-hurricanes,566
virginia-tech-hokies,520
kansas-state-wildcats,435
washington-state-cougars,256
south-florida-bulls,241
florida-gators,199
tcu-horned-frogs,182
notre-dame-fighting-irish,163
tennessee-volunteers,156
utah-utes,116
ucla-bruins,102
west-virginia-mountaineers,90
colorado-buffaloes,80
maryland-terrapins,61
oregon-ducks,56
south-carolina-gamecocks,53
boise-state-broncos,27
northwestern-wildcats,25
houston-cougars,16
san-diego-state-aztecs,15
texas-tech-red-raiders,6
iowa-hawkeyes,5
kentucky-wildcats,5
california-golden-bears,3
vanderbilt-commodores,2
mississippi-state-bulldogs,2
pittsburgh-panthers,2
michigan-state-spartans,2
navy-midshipmen,2
nebraska-cornhuskers,2
