Teams,Borda Points
alabama-crimson-tide,1506
clemson-tigers,1475
oklahoma-sooners,1392
penn-state-nittany-lions,1325
georgia-bulldogs,1237
washington-huskies,1218
michigan-wolverines,1115
tcu-horned-frogs,1079
wisconsin-badgers,1028
ohio-state-buckeyes,1017
washington-state-cougars,981
auburn-tigers,805
miami-fl-hurricanes,787
usc-trojans,718
oklahoma-state-cowboys,681
louisville-cardinals,545
south-florida-bulls,478
san-diego-state-aztecs,423
utah-utes,409
notre-dame-fighting-irish,400
florida-gators,392
west-virginia-mountaineers,274
north-carolina-state-wolfpack,198
ucf-knights,163
oregon-ducks,29
florida-state-seminoles,20
georgia-tech-yellow-jackets,18
texas-tech-red-raiders,13
navy-midshipmen,12
stanford-cardinal,11
texas-am-aggies,4
kansas-state-wildcats,4
memphis-tigers,3
troy-trojans,2
maryland-terrapins,2
