Teams,Borda Points
alabama-crimson-tide,592
clemson-tigers,566
penn-state-nittany-lions,455
georgia-bulldogs,412
washington-huskies,369
tcu-horned-frogs,278
wisconsin-badgers,216
washington-state-cougars,182
ohio-state-buckeyes,148
miami-fl-hurricanes,44
oklahoma-sooners,42
auburn-tigers,38
usc-trojans,7
oklahoma-state-cowboys,3
south-florida-bulls,1
notre-dame-fighting-irish,1
virginia-tech-hokies,1
san-diego-state-aztecs,0
michigan-wolverines,0
michigan-state-spartans,0
north-carolina-state-wolfpack,0
ucf-knights,0
texas-tech-red-raiders,0
stanford-cardinal,0
utah-utes,0
georgia-tech-yellow-jackets,0
west-virginia-mountaineers,0
lsu-tigers,0
louisville-cardinals,0
navy-midshipmen,0
florida-gators,0
iowa-state-cyclones,0
kentucky-wildcats,0
texas-am-aggies,0
memphis-tigers,0
