TeamA,TeamB,A>B,B>A
alabama-crimson-tide,auburn-tigers,62,0
alabama-crimson-tide,boise-state-broncos,62,0
alabama-crimson-tide,buffalo-bulls,62,0
alabama-crimson-tide,byu-cougars,62,0
alabama-crimson-tide,cincinnati-bearcats,62,0
alabama-crimson-tide,clemson-tigers,62,0
alabama-crimson-tide,coastal-carolina-chanticleers,62,0
alabama-crimson-tide,florida-atlantic-owls,62,0
alabama-crimson-tide,florida-gators,62,0
alabama-crimson-tide,georgia-bulldogs,62,0
alabama-crimson-tide,indiana-hoosiers,62,0
alabama-crimson-tide,iowa-hawkeyes,62,0
alabama-crimson-tide,iowa-state-cyclones,62,0
alabama-crimson-tide,liberty-flames,62,0
alabama-crimson-tide,louisiana-lafayette-ragin-cajuns,62,0
alabama-crimson-tide,marshall-thundering-herd,62,0
alabama-crimson-tide,miami-fl-hurricanes,62,0
alabama-crimson-tide,nevada-wolf-pack,62,0
alabama-crimson-tide,north-carolina-tar-heels,62,0
alabama-crimson-tide,northwestern-wildcats,62,0
alabama-crimson-tide,notre-dame-fighting-irish,62,0
alabama-crimson-tide,ohio-state-buckeyes,62,0
alabama-crimson-tide,oklahoma-sooners,62,0
alabama-crimson-tide,oklahoma-state-cowboys,62,0
alabama-crimson-tide,oregon-ducks,62,0
alabama-crimson-tide,san-jose-state-spartans,62,0
alabama-crimson-tide,southern-methodist-mustangs,62,0
alabama-crimson-tide,texas-am-aggies,62,0
alabama-crimson-tide,texas-longhorns,62,0
alabama-crimson-tide,tulsa-golden-hurricane,62,0
alabama-crimson-tide,usc-trojans,62,0
alabama-crimson-tide,washington-huskies,62,0
alabama-crimson-tide,wisconsin-badgers,62,0
auburn-tigers,boise-state-broncos,54,0
auburn-tigers,buffalo-bulls,54,1
auburn-tigers,byu-cougars,0,62
auburn-tigers,cincinnati-bearcats,0,62
auburn-tigers,clemson-tigers,0,62
auburn-tigers,coastal-carolina-chanticleers,6,56
auburn-tigers,florida-atlantic-owls,54,0
auburn-tigers,florida-gators,0,62
auburn-tigers,georgia-bulldogs,0,62
auburn-tigers,indiana-hoosiers,2,60
auburn-tigers,iowa-hawkeyes,52,3
auburn-tigers,iowa-state-cyclones,3,59
auburn-tigers,liberty-flames,53,3
auburn-tigers,louisiana-lafayette-ragin-cajuns,40,20
auburn-tigers,marshall-thundering-herd,7,55
auburn-tigers,miami-fl-hurricanes,0,62
auburn-tigers,nevada-wolf-pack,54,3
auburn-tigers,north-carolina-tar-heels,45,15
auburn-tigers,northwestern-wildcats,1,61
auburn-tigers,notre-dame-fighting-irish,0,62
auburn-tigers,ohio-state-buckeyes,0,62
auburn-tigers,oklahoma-sooners,2,60
auburn-tigers,oklahoma-state-cowboys,27,35
auburn-tigers,oregon-ducks,0,62
auburn-tigers,san-jose-state-spartans,54,1
auburn-tigers,southern-methodist-mustangs,53,4
auburn-tigers,texas-am-aggies,0,62
auburn-tigers,texas-longhorns,20,42
auburn-tigers,tulsa-golden-hurricane,41,20
auburn-tigers,usc-trojans,10,52
auburn-tigers,washington-huskies,52,4
auburn-tigers,wisconsin-badgers,7,55
boise-state-broncos,buffalo-bulls,4,2
boise-state-broncos,byu-cougars,0,62
boise-state-broncos,cincinnati-bearcats,0,62
boise-state-broncos,clemson-tigers,0,62
boise-state-broncos,coastal-carolina-chanticleers,0,62
boise-state-broncos,florida-atlantic-owls,4,1
boise-state-broncos,florida-gators,0,62
boise-state-broncos,georgia-bulldogs,0,62
boise-state-broncos,indiana-hoosiers,0,62
boise-state-broncos,iowa-hawkeyes,4,5
boise-state-broncos,iowa-state-cyclones,0,62
boise-state-broncos,liberty-flames,4,14
boise-state-broncos,louisiana-lafayette-ragin-cajuns,1,53
boise-state-broncos,marshall-thundering-herd,0,62
boise-state-broncos,miami-fl-hurricanes,0,62
boise-state-broncos,nevada-wolf-pack,4,18
boise-state-broncos,north-carolina-tar-heels,4,31
boise-state-broncos,northwestern-wildcats,0,62
boise-state-broncos,notre-dame-fighting-irish,0,62
boise-state-broncos,ohio-state-buckeyes,0,62
boise-state-broncos,oklahoma-sooners,0,62
boise-state-broncos,oklahoma-state-cowboys,0,61
boise-state-broncos,oregon-ducks,0,62
boise-state-broncos,san-jose-state-spartans,4,3
boise-state-broncos,southern-methodist-mustangs,3,6
boise-state-broncos,texas-am-aggies,0,62
boise-state-broncos,texas-longhorns,0,58
boise-state-broncos,tulsa-golden-hurricane,1,52
boise-state-broncos,usc-trojans,1,61
boise-state-broncos,washington-huskies,4,9
boise-state-broncos,wisconsin-badgers,0,62
buffalo-bulls,byu-cougars,0,62
buffalo-bulls,cincinnati-bearcats,0,62
buffalo-bulls,clemson-tigers,0,62
buffalo-bulls,coastal-carolina-chanticleers,0,62
buffalo-bulls,florida-atlantic-owls,2,1
buffalo-bulls,florida-gators,0,62
buffalo-bulls,georgia-bulldogs,0,62
buffalo-bulls,indiana-hoosiers,0,62
buffalo-bulls,iowa-hawkeyes,2,5
buffalo-bulls,iowa-state-cyclones,0,62
buffalo-bulls,liberty-flames,2,14
buffalo-bulls,louisiana-lafayette-ragin-cajuns,1,54
buffalo-bulls,marshall-thundering-herd,0,62
buffalo-bulls,miami-fl-hurricanes,0,62
buffalo-bulls,nevada-wolf-pack,2,17
buffalo-bulls,north-carolina-tar-heels,1,31
buffalo-bulls,northwestern-wildcats,0,62
buffalo-bulls,notre-dame-fighting-irish,0,62
buffalo-bulls,ohio-state-buckeyes,0,62
buffalo-bulls,oklahoma-sooners,0,62
buffalo-bulls,oklahoma-state-cowboys,0,61
buffalo-bulls,oregon-ducks,0,62
buffalo-bulls,san-jose-state-spartans,2,3
buffalo-bulls,southern-methodist-mustangs,2,6
buffalo-bulls,texas-am-aggies,0,62
buffalo-bulls,texas-longhorns,0,58
buffalo-bulls,tulsa-golden-hurricane,0,53
buffalo-bulls,usc-trojans,0,61
buffalo-bulls,washington-huskies,2,9
buffalo-bulls,wisconsin-badgers,0,62
byu-cougars,cincinnati-bearcats,8,54
byu-cougars,clemson-tigers,3,59
byu-cougars,coastal-carolina-chanticleers,62,0
byu-cougars,florida-atlantic-owls,62,0
byu-cougars,florida-gators,9,53
byu-cougars,georgia-bulldogs,59,3
byu-cougars,indiana-hoosiers,54,8
byu-cougars,iowa-hawkeyes,62,0
byu-cougars,iowa-state-cyclones,60,2
byu-cougars,liberty-flames,62,0
byu-cougars,louisiana-lafayette-ragin-cajuns,62,0
byu-cougars,marshall-thundering-herd,62,0
byu-cougars,miami-fl-hurricanes,57,5
byu-cougars,nevada-wolf-pack,62,0
byu-cougars,north-carolina-tar-heels,62,0
byu-cougars,northwestern-wildcats,55,7
byu-cougars,notre-dame-fighting-irish,0,62
byu-cougars,ohio-state-buckeyes,0,62
byu-cougars,oklahoma-sooners,61,1
byu-cougars,oklahoma-state-cowboys,62,0
byu-cougars,oregon-ducks,49,13
byu-cougars,san-jose-state-spartans,62,0
byu-cougars,southern-methodist-mustangs,62,0
byu-cougars,texas-am-aggies,12,50
byu-cougars,texas-longhorns,62,0
byu-cougars,tulsa-golden-hurricane,62,0
byu-cougars,usc-trojans,62,0
byu-cougars,washington-huskies,62,0
byu-cougars,wisconsin-badgers,62,0
cincinnati-bearcats,clemson-tigers,2,60
cincinnati-bearcats,coastal-carolina-chanticleers,62,0
cincinnati-bearcats,florida-atlantic-owls,62,0
cincinnati-bearcats,florida-gators,19,43
cincinnati-bearcats,georgia-bulldogs,61,1
cincinnati-bearcats,indiana-hoosiers,61,1
cincinnati-bearcats,iowa-hawkeyes,62,0
cincinnati-bearcats,iowa-state-cyclones,62,0
cincinnati-bearcats,liberty-flames,62,0
cincinnati-bearcats,louisiana-lafayette-ragin-cajuns,62,0
cincinnati-bearcats,marshall-thundering-herd,62,0
cincinnati-bearcats,miami-fl-hurricanes,60,2
cincinnati-bearcats,nevada-wolf-pack,62,0
cincinnati-bearcats,north-carolina-tar-heels,62,0
cincinnati-bearcats,northwestern-wildcats,61,1
cincinnati-bearcats,notre-dame-fighting-irish,0,62
cincinnati-bearcats,ohio-state-buckeyes,0,62
cincinnati-bearcats,oklahoma-sooners,60,2
cincinnati-bearcats,oklahoma-state-cowboys,62,0
cincinnati-bearcats,oregon-ducks,56,6
