Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
bryce-miller,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,florida-gators,penn-state-nittany-lions,wisconsin-badgers,oregon-ducks,auburn-tigers,oklahoma-state-cowboys,texas-longhorns,notre-dame-fighting-irish,usc-trojans,texas-am-aggies,michigan-wolverines,minnesota-golden-gophers,utah-utes,iowa-hawkeyes,cincinnati-bearcats,iowa-state-cyclones,ucf-knights,memphis-tigers,north-carolina-tar-heels
chris-murray,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,oklahoma-sooners,oregon-ducks,penn-state-nittany-lions,florida-gators,notre-dame-fighting-irish,auburn-tigers,texas-am-aggies,wisconsin-badgers,michigan-wolverines,north-carolina-tar-heels,oklahoma-state-cowboys,minnesota-golden-gophers,texas-longhorns,cincinnati-bearcats,ucf-knights,utah-utes,boise-state-broncos,arizona-state-sun-devils,iowa-hawkeyes,washington-huskies
chuck-carlton,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,penn-state-nittany-lions,florida-gators,notre-dame-fighting-irish,lsu-tigers,texas-am-aggies,oklahoma-state-cowboys,oregon-ducks,wisconsin-badgers,texas-longhorns,auburn-tigers,north-carolina-tar-heels,usc-trojans,michigan-wolverines,ucf-knights,minnesota-golden-gophers,tennessee-volunteers,virginia-tech-hokies,utah-utes,iowa-state-cyclones,cincinnati-bearcats
colten-bartholomew,2020,1,clemson-tigers,alabama-crimson-tide,ohio-state-buckeyes,georgia-bulldogs,florida-gators,oregon-ducks,penn-state-nittany-lions,lsu-tigers,wisconsin-badgers,auburn-tigers,oklahoma-sooners,texas-longhorns,notre-dame-fighting-irish,michigan-wolverines,tennessee-volunteers,usc-trojans,tcu-horned-frogs,indiana-hoosiers,oklahoma-state-cowboys,minnesota-golden-gophers,virginia-tech-hokies,ucf-knights,north-carolina-tar-heels,washington-huskies,iowa-state-cyclones
conor-oneill,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,georgia-bulldogs,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,florida-gators,oregon-ducks,texas-am-aggies,texas-longhorns,north-carolina-tar-heels,auburn-tigers,wisconsin-badgers,memphis-tigers,usc-trojans,virginia-tech-hokies,appalachian-state-mountaineers,michigan-wolverines,ucf-knights,minnesota-golden-gophers,iowa-state-cyclones,tennessee-volunteers
david-briggs,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,penn-state-nittany-lions,oregon-ducks,lsu-tigers,florida-gators,notre-dame-fighting-irish,wisconsin-badgers,texas-longhorns,auburn-tigers,oklahoma-state-cowboys,minnesota-golden-gophers,texas-am-aggies,usc-trojans,michigan-wolverines,iowa-hawkeyes,north-carolina-tar-heels,cincinnati-bearcats,arizona-state-sun-devils,iowa-state-cyclones,appalachian-state-mountaineers,tennessee-volunteers
david-jablonski,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,lsu-tigers,georgia-bulldogs,florida-gators,notre-dame-fighting-irish,oregon-ducks,auburn-tigers,wisconsin-badgers,usc-trojans,texas-longhorns,texas-am-aggies,michigan-wolverines,oklahoma-state-cowboys,north-carolina-tar-heels,cincinnati-bearcats,ucf-knights,kentucky-wildcats,minnesota-golden-gophers,louisville-cardinals,appalachian-state-mountaineers,indiana-hoosiers
davis-potter,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,lsu-tigers,florida-gators,penn-state-nittany-lions,texas-am-aggies,notre-dame-fighting-irish,texas-longhorns,oregon-ducks,minnesota-golden-gophers,auburn-tigers,usc-trojans,utah-utes,wisconsin-badgers,north-carolina-tar-heels,cincinnati-bearcats,michigan-wolverines,oklahoma-state-cowboys,memphis-tigers,ucf-knights,baylor-bears,boise-state-broncos
derek-redd,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,penn-state-nittany-lions,oregon-ducks,lsu-tigers,florida-gators,auburn-tigers,notre-dame-fighting-irish,texas-am-aggies,wisconsin-badgers,oklahoma-state-cowboys,texas-longhorns,usc-trojans,michigan-wolverines,iowa-state-cyclones,minnesota-golden-gophers,north-carolina-tar-heels,cincinnati-bearcats,utah-utes,ucf-knights,boise-state-broncos,iowa-hawkeyes
don-williams,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,florida-gators,georgia-bulldogs,auburn-tigers,lsu-tigers,notre-dame-fighting-irish,wisconsin-badgers,oklahoma-state-cowboys,texas-am-aggies,michigan-wolverines,texas-longhorns,north-carolina-tar-heels,usc-trojans,indiana-hoosiers,tennessee-volunteers,iowa-hawkeyes,iowa-state-cyclones,kentucky-wildcats,virginia-tech-hokies,memphis-tigers
dylan-sinn,2020,1,lsu-tigers,ohio-state-buckeyes,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,penn-state-nittany-lions,georgia-bulldogs,notre-dame-fighting-irish,florida-gators,wisconsin-badgers,auburn-tigers,oregon-ducks,oklahoma-state-cowboys,minnesota-golden-gophers,utah-utes,north-carolina-tar-heels,texas-am-aggies,cincinnati-bearcats,michigan-wolverines,iowa-hawkeyes,texas-longhorns,louisville-cardinals,boise-state-broncos,baylor-bears,indiana-hoosiers
eric-boynton,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,penn-state-nittany-lions,florida-gators,lsu-tigers,oregon-ducks,notre-dame-fighting-irish,texas-longhorns,auburn-tigers,wisconsin-badgers,michigan-wolverines,oklahoma-state-cowboys,minnesota-golden-gophers,north-carolina-tar-heels,texas-am-aggies,utah-utes,usc-trojans,arizona-state-sun-devils,ucf-knights,cincinnati-bearcats,virginia-tech-hokies,iowa-hawkeyes
eric-hansen,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,auburn-tigers,oklahoma-sooners,notre-dame-fighting-irish,georgia-bulldogs,oregon-ducks,lsu-tigers,texas-longhorns,penn-state-nittany-lions,north-carolina-tar-heels,wisconsin-badgers,florida-gators,cincinnati-bearcats,michigan-wolverines,utah-utes,iowa-state-cyclones,texas-am-aggies,usc-trojans,oklahoma-state-cowboys,iowa-hawkeyes,tennessee-volunteers,louisville-cardinals,boise-state-broncos
ferd-lewis,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,georgia-bulldogs,florida-gators,oregon-ducks,lsu-tigers,notre-dame-fighting-irish,wisconsin-badgers,texas-am-aggies,auburn-tigers,oklahoma-state-cowboys,texas-longhorns,michigan-wolverines,iowa-state-cyclones,usc-trojans,minnesota-golden-gophers,ucf-knights,north-carolina-tar-heels,cincinnati-bearcats,boise-state-broncos,tennessee-volunteers,arizona-state-sun-devils
garland-gillen,2020,1,ohio-state-buckeyes,lsu-tigers,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,florida-gators,penn-state-nittany-lions,auburn-tigers,notre-dame-fighting-irish,wisconsin-badgers,texas-am-aggies,oregon-ducks,texas-longhorns,michigan-wolverines,north-carolina-tar-heels,oklahoma-state-cowboys,minnesota-golden-gophers,cincinnati-bearcats,usc-trojans,iowa-state-cyclones,utah-utes,tennessee-volunteers,iowa-hawkeyes,kentucky-wildcats
gentry-estes,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,oregon-ducks,georgia-bulldogs,oklahoma-sooners,florida-gators,notre-dame-fighting-irish,auburn-tigers,penn-state-nittany-lions,texas-longhorns,wisconsin-badgers,texas-am-aggies,michigan-wolverines,arizona-state-sun-devils,oklahoma-state-cowboys,minnesota-golden-gophers,north-carolina-tar-heels,tennessee-volunteers,usc-trojans,louisville-cardinals,utah-utes,iowa-state-cyclones,kentucky-wildcats
james-kratch,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,penn-state-nittany-lions,oregon-ducks,georgia-bulldogs,florida-gators,lsu-tigers,wisconsin-badgers,texas-am-aggies,notre-dame-fighting-irish,michigan-wolverines,usc-trojans,texas-longhorns,north-carolina-tar-heels,louisville-cardinals,tennessee-volunteers,minnesota-golden-gophers,cincinnati-bearcats,oklahoma-state-cowboys,auburn-tigers,boise-state-broncos,arizona-state-sun-devils,northwestern-wildcats
jerry-dipaola,2020,1,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,oklahoma-sooners,florida-gators,lsu-tigers,georgia-bulldogs,oregon-ducks,notre-dame-fighting-irish,texas-am-aggies,penn-state-nittany-lions,auburn-tigers,wisconsin-badgers,oklahoma-state-cowboys,texas-longhorns,michigan-wolverines,north-carolina-tar-heels,iowa-state-cyclones,minnesota-golden-gophers,iowa-hawkeyes,cincinnati-bearcats,tennessee-volunteers,usc-trojans,ucf-knights,arizona-state-sun-devils
john-bednarowski,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,lsu-tigers,penn-state-nittany-lions,oregon-ducks,florida-gators,notre-dame-fighting-irish,auburn-tigers,texas-am-aggies,wisconsin-badgers,oklahoma-state-cowboys,michigan-wolverines,usc-trojans,texas-longhorns,minnesota-golden-gophers,north-carolina-tar-heels,cincinnati-bearcats,utah-utes,ucf-knights,virginia-tech-hokies,iowa-hawkeyes,uab-blazers
john-clay,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,oregon-ducks,lsu-tigers,notre-dame-fighting-irish,florida-gators,penn-state-nittany-lions,auburn-tigers,north-carolina-tar-heels,texas-am-aggies,wisconsin-badgers,texas-longhorns,michigan-wolverines,oklahoma-state-cowboys,usc-trojans,minnesota-golden-gophers,utah-utes,iowa-hawkeyes,kentucky-wildcats,virginia-tech-hokies,cincinnati-bearcats,iowa-state-cyclones
jon-johnson,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,penn-state-nittany-lions,florida-gators,lsu-tigers,notre-dame-fighting-irish,oregon-ducks,oklahoma-state-cowboys,auburn-tigers,wisconsin-badgers,texas-longhorns,texas-am-aggies,michigan-wolverines,north-carolina-tar-heels,usc-trojans,minnesota-golden-gophers,iowa-state-cyclones,ucf-knights,virginia-tech-hokies,tennessee-volunteers,iowa-hawkeyes,utah-utes
jon-wilner,2020,1,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,florida-gators,wisconsin-badgers,oklahoma-sooners,georgia-bulldogs,notre-dame-fighting-irish,penn-state-nittany-lions,texas-longhorns,usc-trojans,tennessee-volunteers,texas-am-aggies,oregon-ducks,lsu-tigers,minnesota-golden-gophers,north-carolina-tar-heels,miami-fl-hurricanes,california-golden-bears,ucf-knights,oklahoma-state-cowboys,michigan-wolverines,auburn-tigers,indiana-hoosiers,arizona-state-sun-devils
josh-furlong,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,florida-gators,penn-state-nittany-lions,oregon-ducks,lsu-tigers,notre-dame-fighting-irish,wisconsin-badgers,oklahoma-state-cowboys,texas-am-aggies,usc-trojans,auburn-tigers,michigan-wolverines,texas-longhorns,north-carolina-tar-heels,minnesota-golden-gophers,miami-fl-hurricanes,utah-utes,iowa-hawkeyes,iowa-state-cyclones,cincinnati-bearcats,virginia-tech-hokies
kirk-bohls,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,penn-state-nittany-lions,florida-gators,notre-dame-fighting-irish,georgia-bulldogs,oklahoma-sooners,oregon-ducks,wisconsin-badgers,lsu-tigers,usc-trojans,oklahoma-state-cowboys,north-carolina-tar-heels,texas-longhorns,auburn-tigers,ucf-knights,cincinnati-bearcats,texas-am-aggies,tennessee-volunteers,michigan-wolverines,appalachian-state-mountaineers,iowa-state-cyclones,miami-fl-hurricanes,memphis-tigers
lauren-brownlow,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,lsu-tigers,georgia-bulldogs,penn-state-nittany-lions,oklahoma-sooners,oregon-ducks,florida-gators,notre-dame-fighting-irish,minnesota-golden-gophers,auburn-tigers,michigan-wolverines,oklahoma-state-cowboys,texas-am-aggies,wisconsin-badgers,texas-longhorns,appalachian-state-mountaineers,utah-utes,north-carolina-tar-heels,cincinnati-bearcats,usc-trojans,boise-state-broncos,iowa-hawkeyes,memphis-tigers
madison-blevins,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,florida-gators,penn-state-nittany-lions,oklahoma-sooners,notre-dame-fighting-irish,oregon-ducks,lsu-tigers,auburn-tigers,texas-longhorns,michigan-wolverines,wisconsin-badgers,texas-am-aggies,minnesota-golden-gophers,oklahoma-state-cowboys,usc-trojans,north-carolina-tar-heels,utah-utes,arizona-state-sun-devils,louisville-cardinals,ucf-knights,virginia-tech-hokies,cincinnati-bearcats
marc-weiszer,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,lsu-tigers,penn-state-nittany-lions,florida-gators,oregon-ducks,auburn-tigers,notre-dame-fighting-irish,wisconsin-badgers,texas-longhorns,texas-am-aggies,michigan-wolverines,usc-trojans,north-carolina-tar-heels,oklahoma-state-cowboys,utah-utes,minnesota-golden-gophers,cincinnati-bearcats,iowa-state-cyclones,tennessee-volunteers,ucf-knights,boise-state-broncos
matt-baker,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,florida-gators,lsu-tigers,oregon-ducks,penn-state-nittany-lions,notre-dame-fighting-irish,auburn-tigers,texas-am-aggies,texas-longhorns,oklahoma-state-cowboys,wisconsin-badgers,usc-trojans,michigan-wolverines,memphis-tigers,ucf-knights,north-carolina-tar-heels,minnesota-golden-gophers,iowa-state-cyclones,cincinnati-bearcats,virginia-tech-hokies,tennessee-volunteers
matt-brown,2020,1,ohio-state-buckeyes,alabama-crimson-tide,clemson-tigers,oklahoma-sooners,oregon-ducks,lsu-tigers,georgia-bulldogs,penn-state-nittany-lions,florida-gators,texas-longhorns,notre-dame-fighting-irish,texas-am-aggies,usc-trojans,wisconsin-badgers,north-carolina-tar-heels,oklahoma-state-cowboys,michigan-wolverines,auburn-tigers,ucf-knights,kentucky-wildcats,memphis-tigers,cincinnati-bearcats,iowa-state-cyclones,iowa-hawkeyes,boise-state-broncos
michael-lev,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,penn-state-nittany-lions,florida-gators,lsu-tigers,oklahoma-sooners,notre-dame-fighting-irish,texas-am-aggies,auburn-tigers,usc-trojans,oregon-ducks,wisconsin-badgers,north-carolina-tar-heels,texas-longhorns,michigan-wolverines,oklahoma-state-cowboys,minnesota-golden-gophers,virginia-tech-hokies,ucf-knights,iowa-state-cyclones,tennessee-volunteers,miami-fl-hurricanes,california-golden-bears
michael-vega,2020,1,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,alabama-crimson-tide,lsu-tigers,oklahoma-sooners,auburn-tigers,florida-gators,notre-dame-fighting-irish,oregon-ducks,texas-longhorns,michigan-wolverines,wisconsin-badgers,minnesota-golden-gophers,oklahoma-state-cowboys,usc-trojans,utah-utes,cincinnati-bearcats,north-carolina-tar-heels,texas-am-aggies,iowa-hawkeyes,ucf-knights,virginia-cavaliers,iowa-state-cyclones,virginia-tech-hokies
nate-mink,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,oklahoma-sooners,oregon-ducks,florida-gators,penn-state-nittany-lions,notre-dame-fighting-irish,wisconsin-badgers,auburn-tigers,oklahoma-state-cowboys,usc-trojans,texas-longhorns,texas-am-aggies,michigan-wolverines,north-carolina-tar-heels,ucf-knights,louisville-cardinals,iowa-state-cyclones,cincinnati-bearcats,memphis-tigers,minnesota-golden-gophers,tennessee-volunteers
nathan-baird,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,florida-gators,oklahoma-sooners,lsu-tigers,oregon-ducks,penn-state-nittany-lions,auburn-tigers,texas-longhorns,notre-dame-fighting-irish,michigan-wolverines,texas-am-aggies,wisconsin-badgers,usc-trojans,ucf-knights,utah-utes,oklahoma-state-cowboys,washington-huskies,minnesota-golden-gophers,north-carolina-tar-heels,cincinnati-bearcats,iowa-state-cyclones,florida-state-seminoles
neill-ostrout,2020,1,clemson-tigers,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,penn-state-nittany-lions,oregon-ducks,florida-gators,notre-dame-fighting-irish,wisconsin-badgers,auburn-tigers,michigan-wolverines,texas-longhorns,usc-trojans,texas-am-aggies,utah-utes,minnesota-golden-gophers,oklahoma-state-cowboys,ucf-knights,north-carolina-tar-heels,virginia-tech-hokies,boise-state-broncos,cincinnati-bearcats,iowa-hawkeyes
norm-wood,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,penn-state-nittany-lions,oklahoma-sooners,florida-gators,georgia-bulldogs,texas-am-aggies,auburn-tigers,oregon-ducks,lsu-tigers,notre-dame-fighting-irish,oklahoma-state-cowboys,wisconsin-badgers,michigan-wolverines,texas-longhorns,iowa-state-cyclones,north-carolina-tar-heels,iowa-hawkeyes,usc-trojans,minnesota-golden-gophers,boise-state-broncos,cincinnati-bearcats,arizona-state-sun-devils,virginia-tech-hokies
parrish-alford,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,georgia-bulldogs,lsu-tigers,penn-state-nittany-lions,oregon-ducks,oklahoma-sooners,wisconsin-badgers,florida-gators,notre-dame-fighting-irish,texas-am-aggies,auburn-tigers,oklahoma-state-cowboys,texas-longhorns,michigan-wolverines,virginia-tech-hokies,usc-trojans,minnesota-golden-gophers,north-carolina-tar-heels,iowa-state-cyclones,cincinnati-bearcats,ucf-knights,memphis-tigers,iowa-hawkeyes
pat-dooley,2020,1,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,oregon-ducks,oklahoma-sooners,georgia-bulldogs,florida-gators,notre-dame-fighting-irish,penn-state-nittany-lions,lsu-tigers,wisconsin-badgers,michigan-wolverines,oklahoma-state-cowboys,auburn-tigers,cincinnati-bearcats,boise-state-broncos,iowa-state-cyclones,north-carolina-tar-heels,utah-utes,minnesota-golden-gophers,texas-am-aggies,texas-longhorns,appalachian-state-mountaineers,ucf-knights,arizona-state-sun-devils
pete-martini,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,lsu-tigers,oregon-ducks,georgia-bulldogs,florida-gators,penn-state-nittany-lions,auburn-tigers,wisconsin-badgers,texas-longhorns,usc-trojans,texas-am-aggies,michigan-wolverines,notre-dame-fighting-irish,minnesota-golden-gophers,oklahoma-state-cowboys,arizona-state-sun-devils,north-carolina-tar-heels,iowa-hawkeyes,ucf-knights,virginia-tech-hokies,cincinnati-bearcats,utah-utes
rece-davis,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,texas-am-aggies,georgia-bulldogs,lsu-tigers,oklahoma-sooners,notre-dame-fighting-irish,oregon-ducks,penn-state-nittany-lions,wisconsin-badgers,florida-gators,north-carolina-tar-heels,auburn-tigers,texas-longhorns,michigan-wolverines,oklahoma-state-cowboys,usc-trojans,minnesota-golden-gophers,ucf-knights,tennessee-volunteers,cincinnati-bearcats,iowa-state-cyclones,memphis-tigers,utah-utes
rob-long,2020,1,clemson-tigers,ohio-state-buckeyes,lsu-tigers,alabama-crimson-tide,oklahoma-sooners,oregon-ducks,georgia-bulldogs,penn-state-nittany-lions,notre-dame-fighting-irish,auburn-tigers,oklahoma-state-cowboys,florida-gators,texas-longhorns,texas-am-aggies,minnesota-golden-gophers,michigan-wolverines,north-carolina-tar-heels,wisconsin-badgers,utah-utes,usc-trojans,cincinnati-bearcats,arizona-state-sun-devils,iowa-state-cyclones,ucf-knights,iowa-hawkeyes
robert-cessna,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,florida-gators,oklahoma-sooners,oregon-ducks,penn-state-nittany-lions,notre-dame-fighting-irish,auburn-tigers,texas-am-aggies,lsu-tigers,oklahoma-state-cowboys,texas-longhorns,north-carolina-tar-heels,wisconsin-badgers,minnesota-golden-gophers,ucf-knights,usc-trojans,utah-utes,tennessee-volunteers,cincinnati-bearcats,iowa-state-cyclones,iowa-hawkeyes,memphis-tigers
ron-counts,2020,1,ohio-state-buckeyes,clemson-tigers,lsu-tigers,alabama-crimson-tide,georgia-bulldogs,oklahoma-sooners,penn-state-nittany-lions,auburn-tigers,oregon-ducks,texas-longhorns,notre-dame-fighting-irish,florida-gators,texas-am-aggies,oklahoma-state-cowboys,wisconsin-badgers,michigan-wolverines,usc-trojans,ucf-knights,arizona-state-sun-devils,cincinnati-bearcats,north-carolina-tar-heels,virginia-cavaliers,southern-methodist-mustangs,boise-state-broncos,iowa-state-cyclones
ryan-aber,2020,1,clemson-tigers,ohio-state-buckeyes,alabama-crimson-tide,oklahoma-sooners,georgia-bulldogs,lsu-tigers,oregon-ducks,florida-gators,notre-dame-fighting-irish,penn-state-nittany-lions,wisconsin-badgers,oklahoma-state-cowboys,auburn-tigers,texas-am-aggies,minnesota-golden-gophers,michigan-wolverines,usc-trojans,utah-utes,north-carolina-tar-heels,texas-longhorns,iowa-state-cyclones,virginia-tech-hokies,iowa-hawkeyes,ucf-knights,arizona-state-sun-devils
sam-mckewon,2020,1,ohio-state-buckeyes,clemson-tigers,georgia-bulldogs,oklahoma-sooners,oregon-ducks,alabama-crimson-tide,wisconsin-badgers,usc-trojans,lsu-tigers,penn-state-nittany-lions,oklahoma-state-cowboys,tennessee-volunteers,texas-am-aggies,notre-dame-fighting-irish,florida-gators,north-carolina-tar-heels,memphis-tigers,minnesota-golden-gophers,ucf-knights,miami-fl-hurricanes,florida-state-seminoles,iowa-state-cyclones,air-force-falcons,michigan-wolverines,auburn-tigers
