Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
bryce-miller,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,indiana-hoosiers,oklahoma-sooners,florida-gators,iowa-state-cyclones,georgia-bulldogs,coastal-carolina-chanticleers,byu-cougars,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,usc-trojans,miami-fl-hurricanes,liberty-flames,texas-longhorns,north-carolina-state-wolfpack,oklahoma-state-cowboys,tulsa-golden-hurricane,ucf-knights
chris-murray,2020,16,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,oklahoma-sooners,iowa-state-cyclones,florida-gators,georgia-bulldogs,san-jose-state-spartans,northwestern-wildcats,byu-cougars,louisiana-lafayette-ragin-cajuns,buffalo-bulls,usc-trojans,north-carolina-tar-heels,miami-fl-hurricanes,iowa-hawkeyes,liberty-flames,oregon-ducks,north-carolina-state-wolfpack,texas-longhorns
chuck-carlton,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,oklahoma-sooners,cincinnati-bearcats,georgia-bulldogs,indiana-hoosiers,florida-gators,coastal-carolina-chanticleers,iowa-state-cyclones,north-carolina-tar-heels,northwestern-wildcats,oregon-ducks,byu-cougars,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,miami-fl-hurricanes,texas-longhorns,san-jose-state-spartans,north-carolina-state-wolfpack,usc-trojans,liberty-flames,tulsa-golden-hurricane
colten-bartholomew,2020,16,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,indiana-hoosiers,oklahoma-sooners,florida-gators,iowa-state-cyclones,georgia-bulldogs,coastal-carolina-chanticleers,byu-cougars,north-carolina-tar-heels,northwestern-wildcats,iowa-hawkeyes,miami-fl-hurricanes,marshall-thundering-herd,louisiana-lafayette-ragin-cajuns,usc-trojans,tulsa-golden-hurricane,san-jose-state-spartans,buffalo-bulls,texas-longhorns,oklahoma-state-cowboys
conor-oneill,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,coastal-carolina-chanticleers,oklahoma-sooners,indiana-hoosiers,georgia-bulldogs,louisiana-lafayette-ragin-cajuns,byu-cougars,florida-gators,north-carolina-tar-heels,iowa-state-cyclones,miami-fl-hurricanes,san-jose-state-spartans,iowa-hawkeyes,northwestern-wildcats,tulsa-golden-hurricane,north-carolina-state-wolfpack,texas-longhorns,oklahoma-state-cowboys,ball-state-cardinals,usc-trojans
david-briggs,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,oklahoma-sooners,georgia-bulldogs,byu-cougars,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,north-carolina-tar-heels,northwestern-wildcats,iowa-hawkeyes,tulsa-golden-hurricane,liberty-flames,san-jose-state-spartans,miami-fl-hurricanes,north-carolina-state-wolfpack,army-west-point-black-knights,oregon-ducks,usc-trojans
david-jablonski,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,oklahoma-sooners,indiana-hoosiers,coastal-carolina-chanticleers,byu-cougars,florida-gators,iowa-state-cyclones,georgia-bulldogs,north-carolina-tar-heels,miami-fl-hurricanes,louisiana-lafayette-ragin-cajuns,texas-longhorns,usc-trojans,northwestern-wildcats,tulsa-golden-hurricane,oklahoma-state-cowboys,iowa-hawkeyes,san-jose-state-spartans,oregon-ducks,ball-state-cardinals
davis-potter,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,oklahoma-sooners,georgia-bulldogs,tulsa-golden-hurricane,florida-gators,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,san-jose-state-spartans,byu-cougars,north-carolina-tar-heels,iowa-hawkeyes,miami-fl-hurricanes,oregon-ducks,north-carolina-state-wolfpack,usc-trojans,liberty-flames,northwestern-wildcats,texas-longhorns
don-williams,2020,16,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,oklahoma-sooners,texas-am-aggies,indiana-hoosiers,florida-gators,iowa-state-cyclones,georgia-bulldogs,cincinnati-bearcats,northwestern-wildcats,iowa-hawkeyes,texas-longhorns,oklahoma-state-cowboys,north-carolina-tar-heels,coastal-carolina-chanticleers,byu-cougars,louisiana-lafayette-ragin-cajuns,oregon-ducks,miami-fl-hurricanes,usc-trojans,tulsa-golden-hurricane,ucf-knights,tcu-horned-frogs
dylan-sinn,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,coastal-carolina-chanticleers,florida-gators,indiana-hoosiers,georgia-bulldogs,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,byu-cougars,oklahoma-sooners,iowa-state-cyclones,northwestern-wildcats,iowa-hawkeyes,miami-fl-hurricanes,north-carolina-state-wolfpack,san-jose-state-spartans,liberty-flames,tulsa-golden-hurricane,oklahoma-state-cowboys,army-west-point-black-knights,ball-state-cardinals
eric-boynton,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,georgia-bulldogs,oklahoma-sooners,louisiana-lafayette-ragin-cajuns,florida-gators,iowa-state-cyclones,northwestern-wildcats,byu-cougars,iowa-hawkeyes,north-carolina-tar-heels,san-jose-state-spartans,miami-fl-hurricanes,texas-longhorns,usc-trojans,liberty-flames,tulsa-golden-hurricane,oklahoma-state-cowboys,north-carolina-state-wolfpack
eric-hansen,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,georgia-bulldogs,oklahoma-sooners,florida-gators,north-carolina-tar-heels,byu-cougars,iowa-state-cyclones,miami-fl-hurricanes,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,iowa-hawkeyes,tulsa-golden-hurricane,san-jose-state-spartans,north-carolina-state-wolfpack,oklahoma-state-cowboys,liberty-flames,ucf-knights,texas-longhorns
ferd-lewis,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,oklahoma-sooners,georgia-bulldogs,iowa-state-cyclones,byu-cougars,northwestern-wildcats,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans,iowa-hawkeyes,miami-fl-hurricanes,tulsa-golden-hurricane,texas-longhorns,usc-trojans,liberty-flames,north-carolina-state-wolfpack,oregon-ducks
garland-gillen,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,coastal-carolina-chanticleers,oklahoma-sooners,indiana-hoosiers,louisiana-lafayette-ragin-cajuns,florida-gators,georgia-bulldogs,byu-cougars,north-carolina-tar-heels,iowa-state-cyclones,northwestern-wildcats,iowa-hawkeyes,miami-fl-hurricanes,texas-longhorns,san-jose-state-spartans,liberty-flames,north-carolina-state-wolfpack,usc-trojans,tulsa-golden-hurricane,army-west-point-black-knights
gentry-estes,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,oklahoma-sooners,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,iowa-state-cyclones,byu-cougars,louisiana-lafayette-ragin-cajuns,north-carolina-tar-heels,northwestern-wildcats,iowa-hawkeyes,san-jose-state-spartans,usc-trojans,miami-fl-hurricanes,texas-longhorns,tulsa-golden-hurricane,north-carolina-state-wolfpack,liberty-flames,army-west-point-black-knights
james-kratch,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,florida-gators,oklahoma-sooners,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,georgia-bulldogs,san-jose-state-spartans,byu-cougars,tulsa-golden-hurricane,iowa-hawkeyes,north-carolina-tar-heels,miami-fl-hurricanes,texas-longhorns,north-carolina-state-wolfpack,army-west-point-black-knights,oregon-ducks,usc-trojans
jerry-dipaola,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,florida-gators,oklahoma-sooners,indiana-hoosiers,georgia-bulldogs,iowa-state-cyclones,coastal-carolina-chanticleers,north-carolina-tar-heels,byu-cougars,northwestern-wildcats,iowa-hawkeyes,texas-longhorns,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,oregon-ducks,oklahoma-state-cowboys,north-carolina-state-wolfpack,usc-trojans,san-jose-state-spartans,tulsa-golden-hurricane
john-bednarowski,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,louisiana-lafayette-ragin-cajuns,oklahoma-sooners,georgia-bulldogs,byu-cougars,iowa-state-cyclones,northwestern-wildcats,florida-gators,north-carolina-tar-heels,iowa-hawkeyes,miami-fl-hurricanes,usc-trojans,liberty-flames,north-carolina-state-wolfpack,texas-longhorns,tulsa-golden-hurricane,ball-state-cardinals,uab-blazers
john-clay,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,florida-gators,georgia-bulldogs,oklahoma-sooners,coastal-carolina-chanticleers,northwestern-wildcats,byu-cougars,iowa-state-cyclones,north-carolina-tar-heels,tulsa-golden-hurricane,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,liberty-flames,texas-longhorns,miami-fl-hurricanes,oklahoma-state-cowboys,san-jose-state-spartans,oregon-ducks,usc-trojans
jon-johnson,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,indiana-hoosiers,oklahoma-sooners,florida-gators,coastal-carolina-chanticleers,georgia-bulldogs,byu-cougars,iowa-state-cyclones,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,miami-fl-hurricanes,iowa-hawkeyes,tulsa-golden-hurricane,north-carolina-state-wolfpack,liberty-flames,texas-longhorns,oklahoma-state-cowboys,san-jose-state-spartans,oregon-ducks
jon-wilner,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,oklahoma-sooners,florida-gators,georgia-bulldogs,iowa-state-cyclones,northwestern-wildcats,coastal-carolina-chanticleers,north-carolina-tar-heels,byu-cougars,iowa-hawkeyes,miami-fl-hurricanes,tulsa-golden-hurricane,texas-longhorns,north-carolina-state-wolfpack,usc-trojans,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans,army-west-point-black-knights,ball-state-cardinals
jonas-pope,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,oklahoma-sooners,georgia-bulldogs,iowa-state-cyclones,florida-gators,indiana-hoosiers,coastal-carolina-chanticleers,north-carolina-tar-heels,byu-cougars,iowa-hawkeyes,northwestern-wildcats,usc-trojans,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans,oregon-ducks,miami-fl-hurricanes,texas-longhorns,oklahoma-state-cowboys,north-carolina-state-wolfpack,tulsa-golden-hurricane
josh-furlong,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,oklahoma-sooners,indiana-hoosiers,florida-gators,georgia-bulldogs,iowa-state-cyclones,coastal-carolina-chanticleers,byu-cougars,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,miami-fl-hurricanes,louisiana-lafayette-ragin-cajuns,usc-trojans,texas-longhorns,oklahoma-state-cowboys,san-jose-state-spartans,oregon-ducks,tulsa-golden-hurricane,army-west-point-black-knights
kirk-bohls,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,oklahoma-sooners,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,iowa-state-cyclones,georgia-bulldogs,byu-cougars,northwestern-wildcats,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,tulsa-golden-hurricane,liberty-flames,usc-trojans,north-carolina-state-wolfpack,iowa-hawkeyes,texas-longhorns,army-west-point-black-knights,san-jose-state-spartans
lauren-brownlow,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,coastal-carolina-chanticleers,indiana-hoosiers,oklahoma-sooners,georgia-bulldogs,byu-cougars,florida-gators,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,iowa-state-cyclones,northwestern-wildcats,usc-trojans,iowa-hawkeyes,oklahoma-state-cowboys,san-jose-state-spartans,north-carolina-state-wolfpack,tulsa-golden-hurricane,marshall-thundering-herd,liberty-flames
madison-blevins,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,oklahoma-sooners,iowa-state-cyclones,georgia-bulldogs,northwestern-wildcats,byu-cougars,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,iowa-hawkeyes,san-jose-state-spartans,miami-fl-hurricanes,tulsa-golden-hurricane,texas-longhorns,liberty-flames,north-carolina-state-wolfpack,usc-trojans,oregon-ducks
marc-weiszer,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,florida-gators,georgia-bulldogs,coastal-carolina-chanticleers,oklahoma-sooners,byu-cougars,north-carolina-tar-heels,iowa-state-cyclones,northwestern-wildcats,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,texas-longhorns,san-jose-state-spartans,tulsa-golden-hurricane,north-carolina-state-wolfpack,liberty-flames,oklahoma-state-cowboys,oregon-ducks
matt-baker,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,cincinnati-bearcats,notre-dame-fighting-irish,texas-am-aggies,coastal-carolina-chanticleers,florida-gators,oklahoma-sooners,byu-cougars,indiana-hoosiers,georgia-bulldogs,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,north-carolina-tar-heels,northwestern-wildcats,iowa-hawkeyes,oregon-ducks,san-jose-state-spartans,tulsa-golden-hurricane,usc-trojans,miami-fl-hurricanes,texas-longhorns,north-carolina-state-wolfpack,oklahoma-state-cowboys
matt-brown,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,oklahoma-sooners,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,san-jose-state-spartans,byu-cougars,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,north-carolina-tar-heels,northwestern-wildcats,iowa-hawkeyes,miami-fl-hurricanes,texas-longhorns,oregon-ducks,usc-trojans,oklahoma-state-cowboys,tulsa-golden-hurricane,north-carolina-state-wolfpack
michael-lev,2020,16,alabama-crimson-tide,clemson-tigers,texas-am-aggies,notre-dame-fighting-irish,ohio-state-buckeyes,cincinnati-bearcats,oklahoma-sooners,georgia-bulldogs,florida-gators,indiana-hoosiers,coastal-carolina-chanticleers,byu-cougars,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,san-jose-state-spartans,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,liberty-flames,miami-fl-hurricanes,texas-longhorns,north-carolina-state-wolfpack,oklahoma-state-cowboys,tulsa-golden-hurricane,memphis-tigers
nate-mink,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,florida-gators,georgia-bulldogs,oklahoma-sooners,north-carolina-tar-heels,iowa-state-cyclones,miami-fl-hurricanes,coastal-carolina-chanticleers,byu-cougars,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,texas-longhorns,iowa-hawkeyes,tulsa-golden-hurricane,north-carolina-state-wolfpack,liberty-flames,tcu-horned-frogs,ucf-knights,oklahoma-state-cowboys
nathan-baird,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,indiana-hoosiers,cincinnati-bearcats,oklahoma-sooners,georgia-bulldogs,florida-gators,iowa-state-cyclones,coastal-carolina-chanticleers,byu-cougars,northwestern-wildcats,iowa-hawkeyes,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,texas-longhorns,miami-fl-hurricanes,usc-trojans,tulsa-golden-hurricane,oklahoma-state-cowboys,north-carolina-state-wolfpack,liberty-flames,san-jose-state-spartans
neill-ostrout,2020,16,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,notre-dame-fighting-irish,cincinnati-bearcats,texas-am-aggies,indiana-hoosiers,coastal-carolina-chanticleers,oklahoma-sooners,georgia-bulldogs,byu-cougars,iowa-state-cyclones,florida-gators,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,northwestern-wildcats,miami-fl-hurricanes,iowa-hawkeyes,usc-trojans,tulsa-golden-hurricane,liberty-flames,san-jose-state-spartans,oregon-ducks,texas-longhorns,north-carolina-state-wolfpack
norm-wood,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,oklahoma-sooners,indiana-hoosiers,coastal-carolina-chanticleers,florida-gators,georgia-bulldogs,iowa-state-cyclones,north-carolina-tar-heels,byu-cougars,northwestern-wildcats,san-jose-state-spartans,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,miami-fl-hurricanes,texas-longhorns,tulsa-golden-hurricane,liberty-flames,north-carolina-state-wolfpack,oregon-ducks,usc-trojans
parrish-alford,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,indiana-hoosiers,oklahoma-sooners,iowa-state-cyclones,florida-gators,georgia-bulldogs,coastal-carolina-chanticleers,byu-cougars,north-carolina-tar-heels,northwestern-wildcats,iowa-hawkeyes,louisiana-lafayette-ragin-cajuns,liberty-flames,miami-fl-hurricanes,tulsa-golden-hurricane,texas-longhorns,north-carolina-state-wolfpack,usc-trojans,san-jose-state-spartans,oklahoma-state-cowboys
pat-dooley,2020,16,alabama-crimson-tide,clemson-tigers,notre-dame-fighting-irish,texas-am-aggies,ohio-state-buckeyes,cincinnati-bearcats,oklahoma-sooners,florida-gators,coastal-carolina-chanticleers,indiana-hoosiers,georgia-bulldogs,iowa-state-cyclones,louisiana-lafayette-ragin-cajuns,san-jose-state-spartans,byu-cougars,iowa-hawkeyes,north-carolina-tar-heels,northwestern-wildcats,usc-trojans,texas-longhorns,miami-fl-hurricanes,north-carolina-state-wolfpack,liberty-flames,tulsa-golden-hurricane,army-west-point-black-knights
pete-martini,2020,16,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,texas-am-aggies,notre-dame-fighting-irish,cincinnati-bearcats,indiana-hoosiers,georgia-bulldogs,oklahoma-sooners,florida-gators,coastal-carolina-chanticleers,byu-cougars,iowa-hawkeyes,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,iowa-state-cyclones,liberty-flames,northwestern-wildcats,oregon-ducks,usc-trojans,miami-fl-hurricanes,san-jose-state-spartans,texas-longhorns,tulsa-golden-hurricane,marshall-thundering-herd
rece-davis,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,coastal-carolina-chanticleers,oklahoma-sooners,florida-gators,georgia-bulldogs,iowa-state-cyclones,northwestern-wildcats,byu-cougars,iowa-hawkeyes,north-carolina-tar-heels,louisiana-lafayette-ragin-cajuns,tulsa-golden-hurricane,san-jose-state-spartans,miami-fl-hurricanes,texas-longhorns,north-carolina-state-wolfpack,liberty-flames,army-west-point-black-knights,ball-state-cardinals
rob-long,2020,16,alabama-crimson-tide,clemson-tigers,ohio-state-buckeyes,notre-dame-fighting-irish,texas-am-aggies,cincinnati-bearcats,indiana-hoosiers,oklahoma-sooners,georgia-bulldogs,coastal-carolina-chanticleers,north-carolina-tar-heels,byu-cougars,florida-gators,iowa-hawkeyes,miami-fl-hurricanes,iowa-state-cyclones,northwestern-wildcats,louisiana-lafayette-ragin-cajuns,oregon-ducks,usc-trojans,north-carolina-state-wolfpack,liberty-flames,san-jose-state-spartans,marshall-thundering-herd,tulsa-golden-hurricane
