Teams,Borda Points
clemson-tigers,1518
alabama-crimson-tide,1469
iowa-hawkeyes,1325
notre-dame-fighting-irish,1317
oklahoma-sooners,1295
michigan-state-spartans,1286
baylor-bears,1162
ohio-state-buckeyes,1053
oklahoma-state-cowboys,997
florida-gators,927
north-carolina-tar-heels,904
michigan-wolverines,859
stanford-cardinal,827
florida-state-seminoles,705
tcu-horned-frogs,683
northwestern-wildcats,632
oregon-ducks,523
ole-miss-rebels,415
washington-state-cougars,407
houston-cougars,323
ucla-bruins,283
mississippi-state-bulldogs,170
toledo-rockets,156
temple-owls,140
utah-utes,130
pittsburgh-panthers,78
lsu-tigers,50
texas-am-aggies,34
wisconsin-badgers,28
air-force-falcons,22
western-kentucky-hilltoppers,9
usc-trojans,9
arkansas-razorbacks,8
georgia-bulldogs,7
byu-cougars,4
tennessee-volunteers,3
south-florida-bulls,2
arkansas-state-red-wolves,2
west-virginia-mountaineers,2
