Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1424
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1286
iowa-hawkeyes,1216
oklahoma-sooners,1182
florida-gators,1056
michigan-state-spartans,1009
baylor-bears,947
tcu-horned-frogs,869
north-carolina-tar-heels,808
houston-cougars,805
michigan-wolverines,767
florida-state-seminoles,601
lsu-tigers,598
utah-utes,564
navy-midshipmen,514
northwestern-wildcats,444
wisconsin-badgers,394
usc-trojans,246
oregon-ducks,216
washington-state-cougars,214
ole-miss-rebels,61
toledo-rockets,53
memphis-tigers,47
arkansas-razorbacks,46
mississippi-state-bulldogs,34
ucla-bruins,29
pittsburgh-panthers,21
temple-owls,19
georgia-bulldogs,12
texas-am-aggies,10
bowling-green-falcons,6
western-kentucky-hilltoppers,6
air-force-falcons,2
arkansas-state-red-wolves,2
