Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1429
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1194
oregon-ducks,1158
usc-trojans,1088
georgia-bulldogs,994
florida-state-seminoles,964
notre-dame-fighting-irish,880
clemson-tigers,873
ucla-bruins,722
lsu-tigers,695
georgia-tech-yellow-jackets,624
ole-miss-rebels,591
arkansas-razorbacks,447
wisconsin-badgers,437
oklahoma-sooners,436
stanford-cardinal,386
arizona-wildcats,346
boise-state-broncos,282
missouri-tigers,260
tennessee-volunteers,142
mississippi-state-bulldogs,121
texas-am-aggies,75
oklahoma-state-cowboys,57
virginia-tech-hokies,53
utah-utes,44
penn-state-nittany-lions,26
louisville-cardinals,16
nebraska-cornhuskers,10
cincinnati-bearcats,9
kansas-state-wildcats,8
florida-gators,6
texas-longhorns,5
north-carolina-state-wolfpack,5
byu-cougars,4
michigan-wolverines,3
northern-illinois-huskies,3
western-kentucky-hilltoppers,2
west-virginia-mountaineers,2
california-golden-bears,2
