Teams,Borda Points
ohio-state-buckeyes,1466
baylor-bears,1417
clemson-tigers,1378
lsu-tigers,1344
tcu-horned-frogs,1327
michigan-state-spartans,1250
alabama-crimson-tide,1165
stanford-cardinal,1072
notre-dame-fighting-irish,1016
oklahoma-state-cowboys,911
florida-gators,903
utah-utes,880
oklahoma-sooners,755
michigan-wolverines,719
memphis-tigers,717
florida-state-seminoles,631
houston-cougars,471
ole-miss-rebels,429
toledo-rockets,423
temple-owls,365
duke-blue-devils,329
pittsburgh-panthers,210
ucla-bruins,148
mississippi-state-bulldogs,135
texas-am-aggies,95
north-carolina-tar-heels,64
usc-trojans,42
byu-cougars,23
georgia-bulldogs,22
wisconsin-badgers,20
northwestern-wildcats,16
appalachian-state-mountaineers,9
california-golden-bears,8
washington-state-cougars,4
