Teams,Borda Points
ohio-state-buckeyes,1411
baylor-bears,1390
tcu-horned-frogs,1354
utah-utes,1350
clemson-tigers,1260
lsu-tigers,1231
michigan-state-spartans,1140
florida-gators,1076
texas-am-aggies,1047
alabama-crimson-tide,1036
florida-state-seminoles,942
michigan-wolverines,901
ole-miss-rebels,816
notre-dame-fighting-irish,780
oklahoma-state-cowboys,651
iowa-hawkeyes,571
ucla-bruins,539
oklahoma-sooners,398
northwestern-wildcats,364
boise-state-broncos,316
toledo-rockets,290
california-golden-bears,249
houston-cougars,159
duke-blue-devils,144
temple-owls,132
memphis-tigers,84
arizona-state-sun-devils,34
mississippi-state-bulldogs,24
georgia-bulldogs,20
texas-tech-red-raiders,13
byu-cougars,10
western-kentucky-hilltoppers,8
usc-trojans,7
kentucky-wildcats,6
penn-state-nittany-lions,5
navy-midshipmen,4
north-carolina-tar-heels,2
