Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1430
alabama-crimson-tide,1325
baylor-bears,1268
michigan-state-spartans,1259
auburn-tigers,1199
oregon-ducks,1164
usc-trojans,1101
georgia-bulldogs,1010
florida-state-seminoles,982
clemson-tigers,890
ucla-bruins,744
lsu-tigers,723
arizona-state-sun-devils,657
georgia-tech-yellow-jackets,639
ole-miss-rebels,614
arkansas-razorbacks,456
oklahoma-sooners,447
wisconsin-badgers,443
stanford-cardinal,395
arizona-wildcats,351
boise-state-broncos,286
missouri-tigers,264
tennessee-volunteers,142
mississippi-state-bulldogs,122
texas-am-aggies,76
oklahoma-state-cowboys,57
virginia-tech-hokies,52
utah-utes,43
penn-state-nittany-lions,26
louisville-cardinals,16
nebraska-cornhuskers,10
cincinnati-bearcats,9
kansas-state-wildcats,7
florida-gators,6
north-carolina-state-wolfpack,6
texas-longhorns,5
byu-cougars,4
michigan-wolverines,3
northern-illinois-huskies,3
western-kentucky-hilltoppers,2
west-virginia-mountaineers,2
california-golden-bears,2
