Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1424
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1286
iowa-hawkeyes,1216
oklahoma-sooners,1183
florida-gators,1065
michigan-state-spartans,1021
baylor-bears,958
north-carolina-tar-heels,832
houston-cougars,829
michigan-wolverines,783
stanford-cardinal,716
florida-state-seminoles,614
lsu-tigers,603
utah-utes,570
navy-midshipmen,522
northwestern-wildcats,456
wisconsin-badgers,397
usc-trojans,246
oregon-ducks,219
washington-state-cougars,216
ole-miss-rebels,61
toledo-rockets,54
arkansas-razorbacks,47
memphis-tigers,47
mississippi-state-bulldogs,34
ucla-bruins,29
pittsburgh-panthers,22
temple-owls,19
georgia-bulldogs,12
texas-am-aggies,10
bowling-green-falcons,6
western-kentucky-hilltoppers,6
air-force-falcons,2
arkansas-state-red-wolves,2
