Teams,Borda Points
ohio-state-buckeyes,1466
baylor-bears,1417
clemson-tigers,1378
lsu-tigers,1344
tcu-horned-frogs,1327
michigan-state-spartans,1250
alabama-crimson-tide,1163
stanford-cardinal,1062
notre-dame-fighting-irish,997
iowa-hawkeyes,934
florida-gators,867
oklahoma-state-cowboys,864
utah-utes,838
oklahoma-sooners,697
michigan-wolverines,666
memphis-tigers,660
florida-state-seminoles,571
houston-cougars,412
ole-miss-rebels,371
toledo-rockets,367
temple-owls,309
duke-blue-devils,276
pittsburgh-panthers,166
ucla-bruins,115
mississippi-state-bulldogs,105
texas-am-aggies,73
usc-trojans,33
byu-cougars,18
georgia-bulldogs,18
wisconsin-badgers,16
northwestern-wildcats,13
appalachian-state-mountaineers,7
california-golden-bears,5
washington-state-cougars,2
