Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1424
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1286
iowa-hawkeyes,1216
oklahoma-sooners,1182
florida-gators,1055
michigan-state-spartans,1009
baylor-bears,948
tcu-horned-frogs,861
houston-cougars,797
north-carolina-tar-heels,793
michigan-wolverines,743
stanford-cardinal,679
florida-state-seminoles,577
lsu-tigers,568
utah-utes,537
northwestern-wildcats,435
wisconsin-badgers,380
usc-trojans,240
oregon-ducks,218
washington-state-cougars,214
ole-miss-rebels,60
toledo-rockets,54
memphis-tigers,47
arkansas-razorbacks,44
mississippi-state-bulldogs,34
ucla-bruins,29
pittsburgh-panthers,22
temple-owls,19
georgia-bulldogs,11
texas-am-aggies,9
bowling-green-falcons,6
western-kentucky-hilltoppers,6
air-force-falcons,2
arkansas-state-red-wolves,2
