Teams,Borda Points
ohio-state-buckeyes,1491
michigan-state-spartans,1416
tcu-horned-frogs,1348
ole-miss-rebels,1345
baylor-bears,1219
notre-dame-fighting-irish,1187
georgia-bulldogs,1167
lsu-tigers,1093
ucla-bruins,992
florida-state-seminoles,973
clemson-tigers,921
alabama-crimson-tide,900
oregon-ducks,877
oklahoma-sooners,810
arizona-wildcats,542
northwestern-wildcats,527
utah-utes,499
usc-trojans,419
georgia-tech-yellow-jackets,406
stanford-cardinal,334
byu-cougars,215
wisconsin-badgers,207
oklahoma-state-cowboys,188
missouri-tigers,167
mississippi-state-bulldogs,70
west-virginia-mountaineers,59
tennessee-volunteers,57
california-golden-bears,53
toledo-rockets,46
arizona-state-sun-devils,31
temple-owls,30
texas-tech-red-raiders,29
houston-cougars,28
auburn-tigers,24
boise-state-broncos,21
miami-fl-hurricanes,18
iowa-hawkeyes,14
kansas-state-wildcats,11
florida-gators,10
minnesota-golden-gophers,6
north-carolina-state-wolfpack,6
virginia-tech-hokies,6
memphis-tigers,2
