Teams,Borda Points
alabama-crimson-tide,1525
clemson-tigers,1464
stanford-cardinal,1360
ohio-state-buckeyes,1342
oklahoma-sooners,1270
michigan-state-spartans,1227
tcu-horned-frogs,1100
houston-cougars,1050
iowa-hawkeyes,981
ole-miss-rebels,976
notre-dame-fighting-irish,955
michigan-wolverines,912
baylor-bears,826
florida-state-seminoles,643
north-carolina-tar-heels,584
lsu-tigers,569
utah-utes,523
oregon-ducks,420
oklahoma-state-cowboys,405
wisconsin-badgers,374
tennessee-volunteers,293
northwestern-wildcats,237
western-kentucky-hilltoppers,164
florida-gators,145
georgia-bulldogs,127
san-diego-state-aztecs,64
mississippi-state-bulldogs,62
washington-state-cougars,59
toledo-rockets,42
arkansas-razorbacks,29
appalachian-state-mountaineers,13
usc-trojans,10
boise-state-broncos,5
duke-blue-devils,4
temple-owls,3
byu-cougars,2
