Teams,Borda Points
clemson-tigers,1518
alabama-crimson-tide,1469
iowa-hawkeyes,1325
notre-dame-fighting-irish,1317
oklahoma-sooners,1295
michigan-state-spartans,1286
baylor-bears,1161
ohio-state-buckeyes,1052
oklahoma-state-cowboys,996
florida-gators,928
north-carolina-tar-heels,904
michigan-wolverines,856
stanford-cardinal,829
florida-state-seminoles,696
tcu-horned-frogs,680
navy-midshipmen,669
oregon-ducks,516
ole-miss-rebels,411
washington-state-cougars,404
houston-cougars,316
ucla-bruins,283
mississippi-state-bulldogs,168
toledo-rockets,154
temple-owls,140
utah-utes,131
pittsburgh-panthers,78
lsu-tigers,50
texas-am-aggies,34
wisconsin-badgers,29
air-force-falcons,22
usc-trojans,10
western-kentucky-hilltoppers,9
arkansas-razorbacks,8
georgia-bulldogs,7
byu-cougars,4
tennessee-volunteers,3
south-florida-bulls,2
arkansas-state-red-wolves,2
west-virginia-mountaineers,2
