Teams,Borda Points
ohio-state-buckeyes,1444
tcu-horned-frogs,1371
baylor-bears,1364
michigan-state-spartans,1291
utah-utes,1254
clemson-tigers,1217
lsu-tigers,1212
alabama-crimson-tide,1026
texas-am-aggies,1010
oklahoma-sooners,976
florida-gators,936
florida-state-seminoles,924
northwestern-wildcats,754
ole-miss-rebels,732
notre-dame-fighting-irish,723
stanford-cardinal,621
usc-trojans,506
michigan-wolverines,462
georgia-bulldogs,451
ucla-bruins,426
oklahoma-state-cowboys,343
iowa-hawkeyes,280
toledo-rockets,117
boise-state-broncos,74
oregon-ducks,44
duke-blue-devils,39
houston-cougars,38
temple-owls,33
memphis-tigers,28
navy-midshipmen,21
arizona-state-sun-devils,19
mississippi-state-bulldogs,12
west-virginia-mountaineers,11
texas-tech-red-raiders,4
byu-cougars,3
kansas-state-wildcats,2
missouri-tigers,2
