Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1424
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1286
iowa-hawkeyes,1216
oklahoma-sooners,1182
florida-gators,1055
michigan-state-spartans,1008
baylor-bears,946
tcu-horned-frogs,857
north-carolina-tar-heels,791
houston-cougars,790
michigan-wolverines,738
stanford-cardinal,668
florida-state-seminoles,559
lsu-tigers,549
utah-utes,514
navy-midshipmen,465
northwestern-wildcats,398
wisconsin-badgers,339
usc-trojans,201
oregon-ducks,170
washington-state-cougars,167
ole-miss-rebels,44
toledo-rockets,40
arkansas-razorbacks,35
memphis-tigers,34
mississippi-state-bulldogs,26
pittsburgh-panthers,16
temple-owls,13
georgia-bulldogs,8
texas-am-aggies,8
bowling-green-falcons,4
western-kentucky-hilltoppers,4
air-force-falcons,1
arkansas-state-red-wolves,1
