Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1428
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1192
oregon-ducks,1156
usc-trojans,1085
georgia-bulldogs,992
florida-state-seminoles,959
notre-dame-fighting-irish,874
clemson-tigers,864
ucla-bruins,699
lsu-tigers,677
arizona-state-sun-devils,606
georgia-tech-yellow-jackets,592
ole-miss-rebels,565
arkansas-razorbacks,415
oklahoma-sooners,399
wisconsin-badgers,398
stanford-cardinal,354
arizona-wildcats,316
boise-state-broncos,249
missouri-tigers,231
mississippi-state-bulldogs,103
texas-am-aggies,64
oklahoma-state-cowboys,49
virginia-tech-hokies,46
utah-utes,38
penn-state-nittany-lions,22
louisville-cardinals,13
cincinnati-bearcats,8
nebraska-cornhuskers,7
kansas-state-wildcats,6
north-carolina-state-wolfpack,5
florida-gators,4
texas-longhorns,4
michigan-wolverines,2
western-kentucky-hilltoppers,2
northern-illinois-huskies,2
byu-cougars,2
west-virginia-mountaineers,1
california-golden-bears,1
