Teams,Borda Points
clemson-tigers,1518
alabama-crimson-tide,1469
iowa-hawkeyes,1325
notre-dame-fighting-irish,1317
oklahoma-sooners,1295
michigan-state-spartans,1286
baylor-bears,1161
ohio-state-buckeyes,1051
oklahoma-state-cowboys,995
florida-gators,926
north-carolina-tar-heels,900
michigan-wolverines,855
stanford-cardinal,817
florida-state-seminoles,681
tcu-horned-frogs,656
navy-midshipmen,648
northwestern-wildcats,601
oregon-ducks,485
ole-miss-rebels,385
washington-state-cougars,377
ucla-bruins,260
mississippi-state-bulldogs,153
toledo-rockets,141
temple-owls,128
utah-utes,118
pittsburgh-panthers,69
lsu-tigers,46
texas-am-aggies,29
wisconsin-badgers,26
air-force-falcons,17
usc-trojans,9
western-kentucky-hilltoppers,8
arkansas-razorbacks,7
georgia-bulldogs,6
byu-cougars,4
tennessee-volunteers,3
west-virginia-mountaineers,2
south-florida-bulls,1
arkansas-state-red-wolves,1
