Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
tcu-horned-frogs,1345
ole-miss-rebels,1345
baylor-bears,1213
notre-dame-fighting-irish,1183
georgia-bulldogs,1162
lsu-tigers,1088
ucla-bruins,981
florida-state-seminoles,953
clemson-tigers,903
alabama-crimson-tide,883
oregon-ducks,855
texas-am-aggies,804
oklahoma-sooners,784
northwestern-wildcats,502
utah-utes,477
usc-trojans,403
georgia-tech-yellow-jackets,397
stanford-cardinal,320
byu-cougars,207
wisconsin-badgers,203
oklahoma-state-cowboys,183
missouri-tigers,167
mississippi-state-bulldogs,68
west-virginia-mountaineers,56
tennessee-volunteers,54
california-golden-bears,51
toledo-rockets,45
arizona-state-sun-devils,30
temple-owls,28
texas-tech-red-raiders,28
houston-cougars,26
auburn-tigers,23
boise-state-broncos,20
miami-fl-hurricanes,18
iowa-hawkeyes,14
kansas-state-wildcats,11
florida-gators,10
minnesota-golden-gophers,6
north-carolina-state-wolfpack,6
virginia-tech-hokies,6
memphis-tigers,2
