Teams,Borda Points
ohio-state-buckeyes,1490
michigan-state-spartans,1415
tcu-horned-frogs,1345
ole-miss-rebels,1345
baylor-bears,1213
notre-dame-fighting-irish,1183
georgia-bulldogs,1162
lsu-tigers,1088
ucla-bruins,981
florida-state-seminoles,953
clemson-tigers,903
alabama-crimson-tide,882
oregon-ducks,855
texas-am-aggies,799
oklahoma-sooners,782
arizona-wildcats,492
northwestern-wildcats,479
utah-utes,449
usc-trojans,371
georgia-tech-yellow-jackets,360
stanford-cardinal,296
byu-cougars,187
oklahoma-state-cowboys,167
missouri-tigers,145
mississippi-state-bulldogs,56
west-virginia-mountaineers,52
tennessee-volunteers,50
toledo-rockets,43
california-golden-bears,41
arizona-state-sun-devils,30
temple-owls,26
houston-cougars,24
texas-tech-red-raiders,23
auburn-tigers,22
boise-state-broncos,19
miami-fl-hurricanes,16
iowa-hawkeyes,12
kansas-state-wildcats,10
florida-gators,8
minnesota-golden-gophers,6
north-carolina-state-wolfpack,5
virginia-tech-hokies,4
memphis-tigers,2
