Teams,Borda Points
clemson-tigers,1518
alabama-crimson-tide,1469
iowa-hawkeyes,1325
notre-dame-fighting-irish,1317
oklahoma-sooners,1295
michigan-state-spartans,1286
baylor-bears,1161
ohio-state-buckeyes,1052
oklahoma-state-cowboys,995
florida-gators,926
north-carolina-tar-heels,901
michigan-wolverines,855
stanford-cardinal,816
florida-state-seminoles,683
tcu-horned-frogs,656
navy-midshipmen,650
northwestern-wildcats,600
oregon-ducks,488
washington-state-cougars,379
houston-cougars,296
ucla-bruins,271
mississippi-state-bulldogs,165
toledo-rockets,149
temple-owls,134
utah-utes,126
pittsburgh-panthers,73
lsu-tigers,50
texas-am-aggies,35
wisconsin-badgers,28
air-force-falcons,21
western-kentucky-hilltoppers,9
usc-trojans,9
georgia-bulldogs,7
arkansas-razorbacks,7
byu-cougars,4
tennessee-volunteers,3
south-florida-bulls,2
arkansas-state-red-wolves,2
west-virginia-mountaineers,2
