Teams,Borda Points
ohio-state-buckeyes,1428
baylor-bears,1416
utah-utes,1362
tcu-horned-frogs,1338
lsu-tigers,1306
clemson-tigers,1252
michigan-state-spartans,1202
alabama-crimson-tide,1133
florida-state-seminoles,1041
stanford-cardinal,917
notre-dame-fighting-irish,898
iowa-hawkeyes,820
florida-gators,785
oklahoma-state-cowboys,735
michigan-wolverines,615
texas-am-aggies,614
oklahoma-sooners,568
memphis-tigers,555
toledo-rockets,349
california-golden-bears,340
houston-cougars,322
temple-owls,221
duke-blue-devils,217
ole-miss-rebels,162
pittsburgh-panthers,74
byu-cougars,23
ucla-bruins,18
north-carolina-tar-heels,18
texas-tech-red-raiders,15
georgia-bulldogs,13
western-kentucky-hilltoppers,11
arizona-state-sun-devils,10
wisconsin-badgers,9
utah-state-aggies,8
northwestern-wildcats,4
