Teams,Borda Points
ohio-state-buckeyes,1482
michigan-state-spartans,1399
ole-miss-rebels,1349
tcu-horned-frogs,1255
baylor-bears,1200
notre-dame-fighting-irish,1163
ucla-bruins,1156
georgia-bulldogs,1148
lsu-tigers,1076
utah-utes,1034
florida-state-seminoles,893
clemson-tigers,858
alabama-crimson-tide,854
texas-am-aggies,780
oklahoma-sooners,754
usc-trojans,550
stanford-cardinal,536
wisconsin-badgers,345
oklahoma-state-cowboys,327
mississippi-state-bulldogs,250
michigan-wolverines,246
west-virginia-mountaineers,213
california-golden-bears,186
florida-gators,178
toledo-rockets,91
oregon-ducks,75
arizona-wildcats,58
iowa-hawkeyes,47
texas-tech-red-raiders,46
boise-state-broncos,45
houston-cougars,29
duke-blue-devils,25
temple-owls,25
miami-fl-hurricanes,19
memphis-tigers,18
kansas-state-wildcats,15
north-carolina-state-wolfpack,13
navy-midshipmen,11
byu-cougars,6
minnesota-golden-gophers,6
tennessee-volunteers,5
