Teams,Borda Points
ohio-state-buckeyes,1428
baylor-bears,1416
utah-utes,1362
tcu-horned-frogs,1338
lsu-tigers,1306
clemson-tigers,1252
michigan-state-spartans,1202
alabama-crimson-tide,1133
florida-state-seminoles,1041
stanford-cardinal,917
notre-dame-fighting-irish,898
iowa-hawkeyes,820
florida-gators,785
oklahoma-state-cowboys,735
michigan-wolverines,615
texas-am-aggies,614
oklahoma-sooners,566
memphis-tigers,555
toledo-rockets,353
california-golden-bears,341
houston-cougars,322
temple-owls,224
duke-blue-devils,215
ole-miss-rebels,162
mississippi-state-bulldogs,66
north-carolina-tar-heels,21
byu-cougars,21
ucla-bruins,18
texas-tech-red-raiders,15
georgia-bulldogs,15
western-kentucky-hilltoppers,12
arizona-state-sun-devils,12
wisconsin-badgers,9
utah-state-aggies,7
northwestern-wildcats,5
