Teams,Borda Points
clemson-tigers,1518
alabama-crimson-tide,1469
iowa-hawkeyes,1325
notre-dame-fighting-irish,1317
oklahoma-sooners,1295
michigan-state-spartans,1286
baylor-bears,1161
ohio-state-buckeyes,1051
oklahoma-state-cowboys,995
florida-gators,926
north-carolina-tar-heels,900
michigan-wolverines,855
stanford-cardinal,816
florida-state-seminoles,680
tcu-horned-frogs,652
navy-midshipmen,647
northwestern-wildcats,593
oregon-ducks,472
ole-miss-rebels,363
washington-state-cougars,357
houston-cougars,279
ucla-bruins,236
mississippi-state-bulldogs,135
toledo-rockets,127
temple-owls,111
utah-utes,104
lsu-tigers,35
texas-am-aggies,30
wisconsin-badgers,22
air-force-falcons,16
usc-trojans,8
arkansas-razorbacks,7
western-kentucky-hilltoppers,6
georgia-bulldogs,5
byu-cougars,3
tennessee-volunteers,2
south-florida-bulls,1
arkansas-state-red-wolves,1
west-virginia-mountaineers,1
