Teams,Borda Points
clemson-tigers,1511
alabama-crimson-tide,1469
oklahoma-sooners,1367
iowa-hawkeyes,1345
michigan-state-spartans,1318
ohio-state-buckeyes,1197
stanford-cardinal,1137
north-carolina-tar-heels,1085
notre-dame-fighting-irish,1022
florida-state-seminoles,952
tcu-horned-frogs,931
baylor-bears,849
northwestern-wildcats,723
oklahoma-state-cowboys,712
oregon-ducks,642
ole-miss-rebels,615
florida-gators,595
michigan-wolverines,553
temple-owls,326
utah-utes,289
navy-midshipmen,255
lsu-tigers,246
usc-trojans,238
wisconsin-badgers,165
georgia-bulldogs,63
western-kentucky-hilltoppers,38
byu-cougars,25
arkansas-razorbacks,19
washington-state-cougars,14
memphis-tigers,13
tennessee-volunteers,13
south-florida-bulls,12
mississippi-state-bulldogs,7
san-diego-state-aztecs,6
ucla-bruins,5
arkansas-state-red-wolves,3
toledo-rockets,2
west-virginia-mountaineers,2
