Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1428
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1192
oregon-ducks,1156
usc-trojans,1085
georgia-bulldogs,992
florida-state-seminoles,960
notre-dame-fighting-irish,877
clemson-tigers,864
ucla-bruins,704
lsu-tigers,682
arizona-state-sun-devils,614
georgia-tech-yellow-jackets,599
ole-miss-rebels,578
arkansas-razorbacks,427
oklahoma-sooners,419
wisconsin-badgers,415
stanford-cardinal,373
boise-state-broncos,264
missouri-tigers,244
tennessee-volunteers,128
mississippi-state-bulldogs,115
texas-am-aggies,70
oklahoma-state-cowboys,56
virginia-tech-hokies,47
utah-utes,40
penn-state-nittany-lions,21
louisville-cardinals,15
kansas-state-wildcats,8
cincinnati-bearcats,8
nebraska-cornhuskers,7
north-carolina-state-wolfpack,5
florida-gators,4
michigan-wolverines,3
texas-longhorns,3
northern-illinois-huskies,3
byu-cougars,3
western-kentucky-hilltoppers,2
west-virginia-mountaineers,2
california-golden-bears,1
