Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1428
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1192
oregon-ducks,1156
usc-trojans,1086
georgia-bulldogs,991
florida-state-seminoles,959
notre-dame-fighting-irish,874
clemson-tigers,862
ucla-bruins,699
lsu-tigers,675
arizona-state-sun-devils,606
georgia-tech-yellow-jackets,590
ole-miss-rebels,564
arkansas-razorbacks,415
oklahoma-sooners,396
wisconsin-badgers,396
stanford-cardinal,351
arizona-wildcats,312
boise-state-broncos,244
missouri-tigers,225
tennessee-volunteers,117
mississippi-state-bulldogs,103
oklahoma-state-cowboys,47
virginia-tech-hokies,43
utah-utes,36
penn-state-nittany-lions,20
louisville-cardinals,13
cincinnati-bearcats,8
nebraska-cornhuskers,7
florida-gators,6
kansas-state-wildcats,5
texas-longhorns,4
north-carolina-state-wolfpack,4
michigan-wolverines,2
northern-illinois-huskies,2
byu-cougars,2
western-kentucky-hilltoppers,1
west-virginia-mountaineers,1
california-golden-bears,1
