Teams,Borda Points
clemson-tigers,1510
alabama-crimson-tide,1465
michigan-state-spartans,1382
oklahoma-sooners,1376
stanford-cardinal,1221
iowa-hawkeyes,1214
ohio-state-buckeyes,1208
notre-dame-fighting-irish,1070
florida-state-seminoles,972
north-carolina-tar-heels,949
tcu-horned-frogs,937
northwestern-wildcats,781
oklahoma-state-cowboys,767
houston-cougars,716
oregon-ducks,698
ole-miss-rebels,670
michigan-wolverines,594
baylor-bears,456
utah-utes,356
navy-midshipmen,309
lsu-tigers,298
wisconsin-badgers,232
temple-owls,128
western-kentucky-hilltoppers,98
georgia-bulldogs,87
usc-trojans,68
tennessee-volunteers,33
byu-cougars,33
san-diego-state-aztecs,31
washington-state-cougars,29
arkansas-razorbacks,21
memphis-tigers,15
south-florida-bulls,11
bowling-green-falcons,9
mississippi-state-bulldogs,8
toledo-rockets,6
ucla-bruins,4
arkansas-state-red-wolves,3
