Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1430
alabama-crimson-tide,1324
baylor-bears,1265
michigan-state-spartans,1261
auburn-tigers,1206
oregon-ducks,1165
usc-trojans,1107
florida-state-seminoles,991
notre-dame-fighting-irish,914
clemson-tigers,902
ucla-bruins,752
lsu-tigers,729
arizona-state-sun-devils,662
georgia-tech-yellow-jackets,646
ole-miss-rebels,615
arkansas-razorbacks,460
oklahoma-sooners,450
wisconsin-badgers,448
stanford-cardinal,400
arizona-wildcats,355
boise-state-broncos,289
missouri-tigers,268
tennessee-volunteers,142
mississippi-state-bulldogs,123
texas-am-aggies,77
oklahoma-state-cowboys,58
virginia-tech-hokies,53
utah-utes,45
penn-state-nittany-lions,26
louisville-cardinals,16
nebraska-cornhuskers,10
cincinnati-bearcats,9
kansas-state-wildcats,8
florida-gators,6
north-carolina-state-wolfpack,6
texas-longhorns,5
byu-cougars,4
michigan-wolverines,3
northern-illinois-huskies,3
western-kentucky-hilltoppers,2
west-virginia-mountaineers,2
california-golden-bears,2
