Teams,Borda Points
ohio-state-buckeyes,1465
baylor-bears,1408
clemson-tigers,1381
lsu-tigers,1346
tcu-horned-frogs,1336
michigan-state-spartans,1249
alabama-crimson-tide,1160
notre-dame-fighting-irish,1019
stanford-cardinal,1014
iowa-hawkeyes,954
florida-gators,923
oklahoma-state-cowboys,879
utah-utes,809
oklahoma-sooners,713
memphis-tigers,684
michigan-wolverines,613
florida-state-seminoles,573
houston-cougars,470
ole-miss-rebels,418
toledo-rockets,375
north-carolina-tar-heels,260
ucla-bruins,205
temple-owls,195
texas-am-aggies,107
wisconsin-badgers,73
usc-trojans,60
byu-cougars,29
northwestern-wildcats,25
duke-blue-devils,7
penn-state-nittany-lions,6
california-golden-bears,6
boise-state-broncos,5
appalachian-state-mountaineers,4
tennessee-volunteers,3
pittsburgh-panthers,3
navy-midshipmen,2
washington-state-cougars,1
