Teams,Borda Points
ohio-state-buckeyes,1444
tcu-horned-frogs,1372
baylor-bears,1365
michigan-state-spartans,1292
utah-utes,1255
clemson-tigers,1217
lsu-tigers,1212
alabama-crimson-tide,1044
texas-am-aggies,1016
oklahoma-sooners,985
florida-gators,940
florida-state-seminoles,940
northwestern-wildcats,780
notre-dame-fighting-irish,753
stanford-cardinal,659
usc-trojans,549
michigan-wolverines,503
georgia-bulldogs,496
ucla-bruins,470
oklahoma-state-cowboys,381
iowa-hawkeyes,307
california-golden-bears,287
toledo-rockets,127
boise-state-broncos,83
oregon-ducks,48
duke-blue-devils,45
houston-cougars,43
temple-owls,37
memphis-tigers,30
navy-midshipmen,24
arizona-state-sun-devils,21
mississippi-state-bulldogs,14
west-virginia-mountaineers,12
texas-tech-red-raiders,5
byu-cougars,4
kansas-state-wildcats,2
missouri-tigers,2
