Teams,Borda Points
clemson-tigers,1496
ohio-state-buckeyes,1460
alabama-crimson-tide,1425
oklahoma-state-cowboys,1301
notre-dame-fighting-irish,1287
iowa-hawkeyes,1216
oklahoma-sooners,1183
florida-gators,1058
michigan-state-spartans,1013
baylor-bears,959
tcu-horned-frogs,879
north-carolina-tar-heels,824
michigan-wolverines,776
stanford-cardinal,713
florida-state-seminoles,607
lsu-tigers,598
utah-utes,567
navy-midshipmen,519
northwestern-wildcats,457
wisconsin-badgers,395
usc-trojans,247
oregon-ducks,219
washington-state-cougars,215
ole-miss-rebels,61
toledo-rockets,54
memphis-tigers,47
arkansas-razorbacks,46
mississippi-state-bulldogs,34
ucla-bruins,29
pittsburgh-panthers,22
temple-owls,19
georgia-bulldogs,12
texas-am-aggies,10
bowling-green-falcons,6
western-kentucky-hilltoppers,6
air-force-falcons,2
arkansas-state-red-wolves,2
