Teams,Borda Points
ohio-state-buckeyes,1411
baylor-bears,1390
tcu-horned-frogs,1354
utah-utes,1350
clemson-tigers,1260
lsu-tigers,1231
michigan-state-spartans,1139
florida-gators,1075
texas-am-aggies,1046
alabama-crimson-tide,1034
florida-state-seminoles,937
michigan-wolverines,894
ole-miss-rebels,804
notre-dame-fighting-irish,766
stanford-cardinal,662
oklahoma-state-cowboys,616
iowa-hawkeyes,527
ucla-bruins,494
oklahoma-sooners,359
northwestern-wildcats,337
toledo-rockets,259
california-golden-bears,226
houston-cougars,149
duke-blue-devils,131
temple-owls,122
memphis-tigers,78
arizona-state-sun-devils,31
mississippi-state-bulldogs,22
georgia-bulldogs,18
texas-tech-red-raiders,11
byu-cougars,8
usc-trojans,7
western-kentucky-hilltoppers,6
kentucky-wildcats,5
navy-midshipmen,4
penn-state-nittany-lions,4
north-carolina-tar-heels,2
