Teams,Borda Points
ohio-state-buckeyes,1523
alabama-crimson-tide,1423
tcu-horned-frogs,1366
michigan-state-spartans,1354
baylor-bears,1240
usc-trojans,1146
georgia-bulldogs,1031
notre-dame-fighting-irish,1012
florida-state-seminoles,973
ucla-bruins,928
clemson-tigers,926
oregon-ducks,833
lsu-tigers,788
georgia-tech-yellow-jackets,717
ole-miss-rebels,716
texas-am-aggies,706
oklahoma-sooners,705
auburn-tigers,528
byu-cougars,371
arizona-wildcats,358
utah-utes,322
northwestern-wildcats,196
wisconsin-badgers,183
oklahoma-state-cowboys,55
temple-owls,50
west-virginia-mountaineers,42
mississippi-state-bulldogs,41
tennessee-volunteers,38
toledo-rockets,34
kansas-state-wildcats,32
arizona-state-sun-devils,26
boise-state-broncos,22
houston-cougars,21
north-carolina-state-wolfpack,14
florida-gators,14
minnesota-golden-gophers,10
arkansas-razorbacks,7
california-golden-bears,6
iowa-hawkeyes,6
stanford-cardinal,4
western-kentucky-hilltoppers,3
miami-fl-hurricanes,3
virginia-tech-hokies,2
duke-blue-devils,1
