Teams,Borda Points
ohio-state-buckeyes,1428
baylor-bears,1416
utah-utes,1362
tcu-horned-frogs,1338
lsu-tigers,1306
clemson-tigers,1252
michigan-state-spartans,1202
alabama-crimson-tide,1133
florida-state-seminoles,1042
stanford-cardinal,919
notre-dame-fighting-irish,903
iowa-hawkeyes,829
florida-gators,793
oklahoma-state-cowboys,753
michigan-wolverines,646
oklahoma-sooners,600
memphis-tigers,596
toledo-rockets,397
california-golden-bears,392
houston-cougars,372
temple-owls,267
duke-blue-devils,261
ole-miss-rebels,202
pittsburgh-panthers,97
mississippi-state-bulldogs,89
byu-cougars,27
north-carolina-tar-heels,25
ucla-bruins,24
texas-tech-red-raiders,20
georgia-bulldogs,18
western-kentucky-hilltoppers,14
arizona-state-sun-devils,12
wisconsin-badgers,11
utah-state-aggies,11
northwestern-wildcats,7
