Teams,Borda Points
ohio-state-buckeyes,1525
tcu-horned-frogs,1428
alabama-crimson-tide,1322
baylor-bears,1263
michigan-state-spartans,1256
auburn-tigers,1192
oregon-ducks,1156
usc-trojans,1085
georgia-bulldogs,991
florida-state-seminoles,959
notre-dame-fighting-irish,874
clemson-tigers,863
ucla-bruins,698
lsu-tigers,676
arizona-state-sun-devils,605
georgia-tech-yellow-jackets,589
ole-miss-rebels,564
arkansas-razorbacks,413
oklahoma-sooners,396
wisconsin-badgers,396
stanford-cardinal,349
arizona-wildcats,312
boise-state-broncos,242
missouri-tigers,222
tennessee-volunteers,118
mississippi-state-bulldogs,102
texas-am-aggies,61
oklahoma-state-cowboys,47
utah-utes,37
penn-state-nittany-lions,20
louisville-cardinals,12
cincinnati-bearcats,8
nebraska-cornhuskers,6
kansas-state-wildcats,5
florida-gators,4
texas-longhorns,4
north-carolina-state-wolfpack,4
michigan-wolverines,2
western-kentucky-hilltoppers,2
northern-illinois-huskies,2
byu-cougars,2
west-virginia-mountaineers,1
california-golden-bears,1
